Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64292-55635:Chris Godwin,64292-55635,WR,Chris,Chris Godwin,Godwin,16.60000038,2,7300,TB@LAR,TB,LAR,,,,,,WR/FLEX
64292-33259:Teddy Bridgewater,64292-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,20.84000015,2,7300,NYJ@DEN,DEN,NYJ,,,,,,QB
64292-45859:Derek Carr,64292-45859,QB,Derek,Derek Carr,Carr,24.59000015,2,7200,MIA@LV,LV,MIA,Q,Ankle,,,,QB
64292-56250:Terry McLaurin,64292-56250,WR,Terry,Terry McLaurin,McLaurin,15.19999981,2,7200,WAS@BUF,WAS,BUF,,,,,,WR/FLEX
64292-72731:Josh Jacobs,64292-72731,RB,Josh,Josh Jacobs,Jacobs,16.5,1,7200,MIA@LV,LV,MIA,Q,Toe,,,,RB/FLEX
64292-73048:DK Metcalf,64292-73048,WR,DK,DK Metcalf,Metcalf,11.14999962,2,7200,SEA@MIN,SEA,MIN,,,,,,WR/FLEX
64292-6616:Matt Ryan,64292-6616,QB,Matt,Matt Ryan,Ryan,13.32999992,2,7100,ATL@NYG,ATL,NYG,,,,,,QB
64292-38435:Jared Goff,64292-38435,QB,Jared,Jared Goff,Goff,29.92000008,1,7100,BAL@DET,DET,BAL,,,,,,QB
64292-32384:Mike Evans,64292-32384,WR,Mike,Mike Evans,Evans,12.94999981,2,7100,TB@LAR,TB,LAR,,,,,,WR/FLEX
64292-80001:Austin Ekeler,64292-80001,RB,Austin,Austin Ekeler,Ekeler,14.85000038,2,7000,LAC@KC,LAC,KC,,,,,,RB/FLEX
64292-66008:Diontae Johnson,64292-66008,WR,Diontae,Diontae Johnson,Johnson,13.55000019,2,7000,CIN@PIT,PIT,CIN,Q,Knee,,,,WR/FLEX
64292-70324:Carson Wentz,64292-70324,QB,Carson,Carson Wentz,Wentz,18.45999908,2,7000,IND@TEN,IND,TEN,Q,Ankle,,,,QB
64292-21948:Ryan Tannehill,64292-21948,QB,Ryan,Ryan Tannehill,Tannehill,14.88000011,2,7000,IND@TEN,TEN,IND,,,,,,QB
64292-89675:Jonathan Taylor,64292-89675,RB,Jonathan,Jonathan Taylor,Taylor,10.19999981,2,7000,IND@TEN,IND,TEN,,,,,,RB/FLEX
64292-28643:Allen Robinson II,64292-28643,WR,Allen,Allen Robinson II,Robinson II,7.949999809,2,7000,CHI@CLE,CHI,CLE,,,,,,WR/FLEX
64292-57403:Courtland Sutton,64292-57403,WR,Courtland,Courtland Sutton,Sutton,11.14999962,2,6900,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
64292-6589:Ben Roethlisberger,64292-6589,QB,Ben,Ben Roethlisberger,Roethlisberger,13.40999985,2,6900,CIN@PIT,PIT,CIN,,,,,,QB
64292-29253:Keenan Allen,64292-29253,WR,Keenan,Keenan Allen,Allen,13.64999962,2,6900,LAC@KC,LAC,KC,,,,,,WR/FLEX
64292-73273:David Montgomery,64292-73273,RB,David,David Montgomery,Montgomery,13.85000038,2,6900,CHI@CLE,CHI,CLE,,,,,,RB/FLEX
64292-53331:Taylor Heinicke,64292-53331,QB,Taylor,Taylor Heinicke,Heinicke,15.81000042,2,6800,WAS@BUF,WAS,BUF,,,,,,QB
64292-24849:Jameis Winston,64292-24849,QB,Jameis,Jameis Winston,Winston,19.97999954,2,6800,NO@NE,NO,NE,,,,,,QB
64292-41535:Baker Mayfield,64292-41535,QB,Baker,Baker Mayfield,Mayfield,16.07999992,2,6800,CHI@CLE,CLE,CHI,Q,Shoulder,,,,QB
64292-72846:A.J. Brown,64292-72846,WR,A.J.,A.J. Brown,Brown,9.350000381,2,6800,IND@TEN,TEN,IND,,,,,,WR/FLEX
64292-90572:Tua Tagovailoa,64292-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,8.850000381,2,6700,MIA@LV,MIA,LV,Q,Ribs,,,,QB
64292-52442:Joe Mixon,64292-52442,RB,Joe,Joe Mixon,Mixon,15.30000019,2,6700,CIN@PIT,CIN,PIT,,,,,,RB/FLEX
64292-30231:Jacoby Brissett,64292-30231,QB,Jacoby,Jacoby Brissett,Brissett,3.480000019,2,6700,MIA@LV,MIA,LV,,,,,,QB
64292-63336:Joe Burrow,64292-63336,QB,Joe,Joe Burrow,Burrow,15.96000004,2,6700,CIN@PIT,CIN,PIT,,,,,,QB
64292-14190:Julio Jones,64292-14190,WR,Julio,Julio Jones,Jones,10.10000038,2,6700,IND@TEN,TEN,IND,,,,,,WR/FLEX
64292-86687:Marquise Brown,64292-86687,WR,Marquise,Marquise Brown,Brown,18.35000038,2,6600,BAL@DET,BAL,DET,,,,,,WR/FLEX
64292-83081:Chase Edmonds,64292-83081,RB,Chase,Chase Edmonds,Edmonds,11.30000019,2,6600,ARI@JAC,ARI,JAC,,,,,,RB/FLEX
64292-89951:Trevor Lawrence,64292-89951,QB,Trevor,Trevor Lawrence,Lawrence,15.44999981,2,6600,ARI@JAC,JAC,ARI,,,,,,QB
64292-90406:Zach Wilson,64292-90406,QB,Zach,Zach Wilson,Wilson,12.81000042,2,6500,NYJ@DEN,NYJ,DEN,,,,,,QB
64292-90584:Mac Jones,64292-90584,QB,Mac,Mac Jones,Jones,11.34000015,2,6500,NO@NE,NE,NO,,,,,,QB
64292-31360:Odell Beckham Jr.,64292-31360,WR,Odell,Odell Beckham Jr.,Beckham Jr.,10.75999996,7,6500,CHI@CLE,CLE,CHI,Q,Knee - acl,,,,WR/FLEX
64292-31394:Jarvis Landry,64292-31394,WR,Jarvis,Jarvis Landry,Landry,9.149999619,2,6500,CHI@CLE,CLE,CHI,Q,Knee - mcl,,,,WR/FLEX
64292-11460:Rob Gronkowski,64292-11460,TE,Rob,Rob Gronkowski,Gronkowski,21.45000076,2,6500,TB@LAR,TB,LAR,,,,,,TE/FLEX
64292-91591:Justin Fields,64292-91591,QB,Justin,Justin Fields,Fields,5.599999905,2,6500,CHI@CLE,CHI,CLE,,,,,,QB
64292-7659:Ryan Fitzpatrick,64292-7659,QB,Ryan,Ryan Fitzpatrick,Fitzpatrick,0.720000029,1,6500,WAS@BUF,WAS,BUF,IR,Hip,,,,QB
64292-69333:Jacob Eason,64292-69333,QB,Jacob,Jacob Eason,Eason,0,1,6500,IND@TEN,IND,TEN,,,,,,QB
64292-85741:Clyde Edwards-Helaire,64292-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,5.650000095,2,6500,LAC@KC,KC,LAC,,,,,,RB/FLEX
64292-14225:Andy Dalton,64292-14225,QB,Andy,Andy Dalton,Dalton,7.639999866,2,6500,CHI@CLE,CHI,CLE,Q,Knee,,,,QB
64292-64051:Drew Lock,64292-64051,QB,Drew,Drew Lock,Lock,15.10153902,13,6400,NYJ@DEN,DEN,NYJ,,,,,,QB
64292-27477:Sterling Shepard,64292-27477,WR,Sterling,Sterling Shepard,Shepard,16.89999962,2,6400,ATL@NYG,NYG,ATL,,,,,,WR/FLEX
64292-60977:Ty'Son Williams,64292-60977,RB,Ty'Son,Ty'Son Williams,Williams,13.60000038,2,6400,BAL@DET,BAL,DET,,,,,,RB/FLEX
64292-38628:Mitchell Trubisky,64292-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,-0.200000003,1,6400,WAS@BUF,BUF,WAS,,,,,,QB
64292-71706:T.J. Hockenson,64292-71706,TE,T.J.,T.J. Hockenson,Hockenson,21.70000076,1,6300,BAL@DET,DET,BAL,,,,,,TE/FLEX
64292-30761:Nathan Peterman,64292-30761,QB,Nathan,Nathan Peterman,Peterman,1.899999976,1,6300,MIA@LV,LV,MIA,,,,,,QB
64292-45565:Taysom Hill,64292-45565,QB,Taysom,Taysom Hill,Hill,0.910000026,2,6300,NO@NE,NO,NE,,,,,,QB
64292-70157:Darrell Henderson Jr.,64292-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,15.44999981,2,6300,TB@LAR,LAR,TB,Q,Ribs,,,,RB/FLEX
64292-29358:Marcus Mariota,64292-29358,QB,Marcus,Marcus Mariota,Mariota,3.099999905,1,6300,MIA@LV,LV,MIA,IR,Quadriceps,,,,QB
64292-22103:Marvin Jones Jr.,64292-22103,WR,Marvin,Marvin Jones Jr.,Jones Jr.,15.35000038,2,6300,ARI@JAC,JAC,ARI,,,,,,WR/FLEX
64292-86080:Kyle Pitts,64292-86080,TE,Kyle,Kyle Pitts,Pitts,7.449999809,2,6200,ATL@NYG,ATL,NYG,,,,,,TE/FLEX
64292-31047:AJ McCarron,64292-31047,QB,AJ,AJ McCarron,McCarron,0.400000006,2,6200,ATL@NYG,ATL,NYG,IR,Knee - acl,,,,QB
64292-31170:Brandon Allen,64292-31170,QB,Brandon,Brandon Allen,Allen,8.950000127,6,6200,CIN@PIT,CIN,PIT,,,,,,QB
64292-22994:Case Keenum,64292-22994,QB,Case,Case Keenum,Keenum,1.840000033,1,6200,CHI@CLE,CLE,CHI,,,,,,QB
64292-64576:Damien Harris,64292-64576,RB,Damien,Damien Harris,Harris,11.80000019,2,6200,NO@NE,NE,NO,,,,,,RB/FLEX
64292-89981:Tee Higgins,64292-89981,WR,Tee,Tee Higgins,Higgins,13.39999962,2,6200,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
64292-71705:Noah Fant,64292-71705,TE,Noah,Noah Fant,Fant,10.25,2,6100,NYJ@DEN,DEN,NYJ,,,,,,TE/FLEX
64292-70051:Tyler Huntley,64292-70051,QB,Tyler,Tyler Huntley,Huntley,2.125,4,6100,BAL@DET,BAL,DET,,,,,,QB
64292-53729:Mason Rudolph,64292-53729,QB,Mason,Mason Rudolph,Rudolph,4.840000153,4,6100,CIN@PIT,PIT,CIN,,,,,,QB
64292-8803:Chase Daniel,64292-8803,QB,Chase,Chase Daniel,Daniel,2.831999969,5,6100,LAC@KC,LAC,KC,,,,,,QB
64292-55987:JuJu Smith-Schuster,64292-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,10.30000019,2,6100,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
64292-90933:Antonio Gibson,64292-90933,RB,Antonio,Antonio Gibson,Gibson,9.300000191,2,6100,WAS@BUF,WAS,BUF,,,,,,RB/FLEX
64292-25410:Mike Glennon,64292-25410,QB,Mike,Mike Glennon,Glennon,9.36857169,7,6100,ATL@NYG,NYG,ATL,,,,,,QB
64292-56192:John Wolford,64292-56192,QB,John,John Wolford,Wolford,3.799999952,4,6100,TB@LAR,LAR,TB,,,,,,QB
64292-29685:Robert Woods,64292-29685,WR,Robert,Robert Woods,Woods,10.19999981,2,6100,TB@LAR,LAR,TB,,,,,,WR/FLEX
64292-38767:Chris Streveler,64292-38767,QB,Chris,Chris Streveler,Streveler,2.174999952,4,6100,ARI@JAC,ARI,JAC,,,,,,QB
64292-26483:Geno Smith,64292-26483,QB,Geno,Geno Smith,Smith,0.560000002,2,6100,SEA@MIN,SEA,MIN,,,,,,QB
64292-71710:Nate Stanley,64292-71710,QB,Nate,Nate Stanley,Stanley,,,6000,SEA@MIN,MIN,SEA,IR,Undisclosed,,,,QB
64292-71798:Anthony Gordon,64292-71798,QB,Anthony,Anthony Gordon,Gordon,0,1,6000,LAC@KC,KC,LAC,,,,,,QB
64292-63611:Kyle Shurmur,64292-63611,QB,Kyle,Kyle Shurmur,Shurmur,,,6000,WAS@BUF,WAS,BUF,,,,,,QB
64292-69769:Darius Bradwell,64292-69769,QB,Darius,Darius Bradwell,Bradwell,0,1,6000,LAC@KC,LAC,KC,,,,,,QB
64292-57537:DeShone Kizer,64292-57537,QB,DeShone,DeShone Kizer,Kizer,,,6000,IND@TEN,TEN,IND,,,,,,QB
64292-69833:Shane Buechele,64292-69833,QB,Shane,Shane Buechele,Buechele,,,6000,LAC@KC,KC,LAC,,,,,,QB
64292-45259:Logan Woodside,64292-45259,QB,Logan,Logan Woodside,Woodside,0.255999994,5,6000,IND@TEN,TEN,IND,,,,,,QB
64292-28900:Melvin Gordon III,64292-28900,RB,Melvin,Melvin Gordon III,Gordon III,13.60000038,2,6000,NYJ@DEN,DEN,NYJ,,,,,,RB/FLEX
64292-61751:Josh Thomas,64292-61751,QB,Josh,Josh Thomas,Thomas,,,6000,WAS@BUF,BUF,WAS,,,,,,QB
64292-149889:Kenji Bahar,64292-149889,QB,Kenji,Kenji Bahar,Bahar,,,6000,BAL@DET,BAL,DET,,,,,,QB
64292-92560:Sam Ehlinger,64292-92560,QB,Sam,Sam Ehlinger,Ehlinger,,,6000,IND@TEN,IND,TEN,IR,Knee,,,,QB
64292-88602:Jordan Ta'amu,64292-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,,,6000,BAL@DET,DET,BAL,,,,,,QB
64292-61982:Tommy Stevens,64292-61982,QB,Tommy,Tommy Stevens,Stevens,2.400000095,1,6000,ATL@NYG,NYG,ATL,,,,,,QB
64292-94797:Kellen Mond,64292-94797,QB,Kellen,Kellen Mond,Mond,,,6000,SEA@MIN,MIN,SEA,,,,,,QB
64292-41562:Nick Mullens,64292-41562,QB,Nick,Nick Mullens,Mullens,11.66181807,11,6000,CHI@CLE,CLE,CHI,,,,,,QB
64292-64115:Steven Montez,64292-64115,QB,Steven,Steven Montez,Montez,0,1,6000,BAL@DET,DET,BAL,,,,,,QB
64292-29445:Sean Mannion,64292-29445,QB,Sean,Sean Mannion,Mannion,,,6000,SEA@MIN,MIN,SEA,,,,,,QB
64292-39795:Davis Webb,64292-39795,QB,Davis,Davis Webb,Webb,,,6000,WAS@BUF,BUF,WAS,,,,,,QB
64292-64401:Saquon Barkley,64292-64401,RB,Saquon,Saquon Barkley,Barkley,5.550000191,2,6000,ATL@NYG,NYG,ATL,,,,,,RB/FLEX
64292-39829:Mike Williams,64292-39829,WR,Mike,Mike Williams,Williams,18.39999962,2,6000,LAC@KC,LAC,KC,,,,,,WR/FLEX
64292-62364:Josh Rosen,64292-62364,QB,Josh,Josh Rosen,Rosen,0,1,6000,ATL@NYG,ATL,NYG,,,,,,QB
64292-29605:Matt Barkley,64292-29605,QB,Matt,Matt Barkley,Barkley,2.569999933,4,6000,IND@TEN,TEN,IND,,,,,,QB
64292-33702:Ryan Griffin,64292-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,TB@LAR,TB,LAR,,,,,,QB
64292-56286:Trace McSorley,64292-56286,QB,Trace,Trace McSorley,McSorley,3.100000064,3,6000,BAL@DET,BAL,DET,,,,,,QB
64292-62566:Travis Jonsen,64292-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,TB@LAR,TB,LAR,O,Undisclosed,,,,QB
64292-64637:Brian Lewerke,64292-64637,QB,Brian,Brian Lewerke,Lewerke,0,1,6000,ATL@NYG,NYG,ATL,,,,,,QB
64292-83079:Kyle Lauletta,64292-83079,QB,Kyle,Kyle Lauletta,Lauletta,,,6000,ARI@JAC,JAC,ARI,,,,,,QB
64292-52436:Mark Andrews,64292-52436,TE,Mark,Mark Andrews,Andrews,5.849999905,2,6000,BAL@DET,BAL,DET,,,,,,TE/FLEX
64292-29915:Brett Hundley,64292-29915,QB,Brett,Brett Hundley,Hundley,0,2,6000,IND@TEN,IND,TEN,,,,,,QB
64292-130269:Reid Sinnett,64292-130269,QB,Reid,Reid Sinnett,Sinnett,0,1,6000,MIA@LV,MIA,LV,,,,,,QB
64292-54507:Alex McGough,64292-54507,QB,Alex,Alex McGough,McGough,,,6000,SEA@MIN,SEA,MIN,,,,,,QB
64292-11500:Colt McCoy,64292-11500,QB,Colt,Colt McCoy,McCoy,3.840000153,5,6000,ARI@JAC,ARI,JAC,,,,,,QB
64292-130334:Jalen Morton,64292-130334,QB,Jalen,Jalen Morton,Morton,,,6000,IND@TEN,IND,TEN,,,,,,QB
64292-130337:Case Cookus,64292-130337,QB,Case,Case Cookus,Cookus,0,1,6000,MIA@LV,LV,MIA,,,,,,QB
64292-27986:C.J. Beathard,64292-27986,QB,C.J.,C.J. Beathard,Beathard,7.468571254,7,6000,ARI@JAC,JAC,ARI,,,,,,QB
64292-11612:Antonio Brown,64292-11612,WR,Antonio,Antonio Brown,Brown,11.69999981,2,6000,TB@LAR,TB,LAR,,,,,,WR/FLEX
64292-60787:Bryce Perkins,64292-60787,QB,Bryce,Bryce Perkins,Perkins,0,2,6000,TB@LAR,LAR,TB,,,,,,QB
64292-52606:David Blough,64292-52606,QB,David,David Blough,Blough,1.379999995,2,6000,BAL@DET,DET,BAL,,,,,,QB
64292-103824:Easton Stick,64292-103824,QB,Easton,Easton Stick,Stick,-0.039999999,1,6000,LAC@KC,LAC,KC,,,,,,QB
64292-32158:Garrett Gilbert,64292-32158,QB,Garrett,Garrett Gilbert,Gilbert,7.760000229,2,6000,NO@NE,NE,NO,,,,,,QB
64292-73118:Ian Book,64292-73118,QB,Ian,Ian Book,Book,,,6000,NO@NE,NO,NE,,,,,,QB
64292-60840:Jake Browning,64292-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@PIT,CIN,PIT,,,,,,QB
64292-40407:Josh Dobbs,64292-40407,QB,Josh,Josh Dobbs,Dobbs,1.039999962,2,6000,CIN@PIT,PIT,CIN,IR,Toe,,,,QB
64292-73183:Dwayne Haskins Jr.,64292-73183,QB,Dwayne,Dwayne Haskins Jr.,Haskins Jr.,9.395000458,8,6000,CIN@PIT,PIT,CIN,,,,,,QB
64292-91639:Jake Fromm,64292-91639,QB,Jake,Jake Fromm,Fromm,,,6000,WAS@BUF,BUF,WAS,,,,,,QB
64292-22027:Nick Foles,64292-22027,QB,Nick,Nick Foles,Foles,12.46444448,9,6000,CHI@CLE,CHI,CLE,,,,,,QB
64292-60947:Jarrett Stidham,64292-60947,QB,Jarrett,Jarrett Stidham,Stidham,2.656666597,6,6000,NO@NE,NE,NO,NA,Back,,,,QB
64292-40482:Tim Boyle,64292-40482,QB,Tim,Tim Boyle,Boyle,-0.112499997,8,6000,BAL@DET,DET,BAL,IR,Thumb,,,,QB
64292-61042:Kendall Hinton,64292-61042,QB,Kendall,Kendall Hinton,Hinton,2,1,6000,NYJ@DEN,DEN,NYJ,,,,,,QB
64292-95893:Devlin Hodges,64292-95893,QB,Devlin,Devlin Hodges,Hodges,0,1,6000,TB@LAR,LAR,TB,,,,,,QB
64292-7844:Chad Henne,64292-7844,QB,Chad,Chad Henne,Henne,6.639999866,4,6000,LAC@KC,KC,LAC,,,,,,QB
64292-69302:Feleipe Franks,64292-69302,QB,Feleipe,Feleipe Franks,Franks,,,6000,ATL@NYG,ATL,NYG,,,,,,QB
64292-69304:Kyle Trask,64292-69304,QB,Kyle,Kyle Trask,Trask,,,6000,TB@LAR,TB,LAR,,,,,,QB
64292-7872:Brian Hoyer,64292-7872,QB,Brian,Brian Hoyer,Hoyer,1.5,2,6000,NO@NE,NE,NO,,,,,,QB
64292-52929:Jake Luton,64292-52929,QB,Jake,Jake Luton,Luton,6.851999664,5,6000,SEA@MIN,SEA,MIN,,,,,,QB
64292-61157:Brett Rypien,64292-61157,QB,Brett,Brett Rypien,Rypien,5.100000064,3,6000,NYJ@DEN,DEN,NYJ,,,,,,QB
64292-28434:Trevor Siemian,64292-28434,QB,Trevor,Trevor Siemian,Siemian,,,6000,NO@NE,NO,NE,,,,,,QB
64292-53095:Kyle Allen,64292-53095,QB,Kyle,Kyle Allen,Allen,11.5,4,6000,WAS@BUF,WAS,BUF,,,,,,QB
64292-14185:Cam Newton,64292-14185,QB,Cam,Cam Newton,Newton,17.9986674,15,6000,NO@NE,NE,NO,,,,,,QB
64292-55148:Clayton Thorson,64292-55148,QB,Clayton,Clayton Thorson,Thorson,0,1,6000,ATL@NYG,NYG,ATL,Q,Concussion,,,,QB
64292-14194:Blaine Gabbert,64292-14194,QB,Blaine,Blaine Gabbert,Gabbert,-0.300000012,1,6000,TB@LAR,TB,LAR,,,,,,QB
64292-28573:Michael Thomas,64292-28573,WR,Michael,Michael Thomas,Thomas,8.855555216,9,6000,NO@NE,NO,NE,IR,Ankle,,,,WR/FLEX
64292-38837:Danny Etling,64292-38837,QB,Danny,Danny Etling,Etling,0,1,6000,SEA@MIN,MIN,SEA,,,,,,QB
64292-71672:KJ Costello,64292-71672,QB,KJ,KJ Costello,Costello,,,6000,LAC@KC,LAC,KC,,,,,,QB
64292-30733:Cordarrelle Patterson,64292-30733,WR/RB,Cordarrelle,Cordarrelle Patterson,Patterson,14.55000019,2,5900,ATL@NYG,ATL,NYG,,,,,,RB/WR/FLEX
64292-45439:Corey Davis,64292-45439,WR,Corey,Corey Davis,Davis,13,2,5900,NYJ@DEN,NYJ,DEN,,,,,,WR/FLEX
64292-70603:Devin Singletary,64292-70603,RB,Devin,Devin Singletary,Singletary,12.80000019,2,5900,WAS@BUF,BUF,WAS,,,,,,RB/FLEX
64292-60930:Myles Gaskin,64292-60930,RB,Myles,Myles Gaskin,Gaskin,8.350000381,2,5900,MIA@LV,MIA,LV,,,,,,RB/FLEX
64292-85701:Ja'Marr Chase,64292-85701,WR,Ja'Marr,Ja'Marr Chase,Chase,15.39999962,2,5900,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
64292-57091:Tim Patrick,64292-57091,WR,Tim,Tim Patrick,Patrick,11.55000019,2,5900,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
64292-93541:Javonte Williams,64292-93541,RB,Javonte,Javonte Williams,Williams,6.25,2,5800,NYJ@DEN,DEN,NYJ,,,,,,RB/FLEX
64292-73111:Chase Claypool,64292-73111,WR,Chase,Chase Claypool,Claypool,8.350000381,2,5800,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
64292-52917:DJ Chark Jr.,64292-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,9.25,2,5800,ARI@JAC,JAC,ARI,,,,,,WR/FLEX
64292-52922:Leonard Fournette,64292-52922,RB,Leonard,Leonard Fournette,Fournette,9,2,5800,TB@LAR,TB,LAR,,,,,,RB/FLEX
64292-24641:Sammy Watkins,64292-24641,WR,Sammy,Sammy Watkins,Watkins,9,2,5700,BAL@DET,BAL,DET,,,,,,WR/FLEX
64292-30989:Kenyan Drake,64292-30989,RB,Kenyan,Kenyan Drake,Drake,8.75,2,5700,MIA@LV,LV,MIA,,,,,,RB/FLEX
64292-53640:Sony Michel,64292-53640,RB,Sony,Sony Michel,Michel,2.400000095,2,5700,TB@LAR,LAR,TB,,,,,,RB/FLEX
64292-33260:DeVante Parker,64292-33260,WR,DeVante,DeVante Parker,Parker,8.399999619,2,5700,MIA@LV,MIA,LV,,,,,,WR/FLEX
64292-60858:Christian Kirk,64292-60858,WR,Christian,Christian Kirk,Kirk,14.75,2,5700,ARI@JAC,ARI,JAC,,,,,,WR/FLEX
64292-26355:Logan Thomas,64292-26355,TE,Logan,Logan Thomas,Thomas,8.75,2,5700,WAS@BUF,WAS,BUF,,,,,,TE/FLEX
64292-30635:Mike Davis,64292-30635,RB,Mike,Mike Davis,Davis,9.25,2,5700,ATL@NYG,ATL,NYG,,,,,,RB/FLEX
64292-69777:Darnell Mooney,64292-69777,WR,Darnell,Darnell Mooney,Mooney,7.349999905,2,5600,CHI@CLE,CHI,CLE,,,,,,WR/FLEX
64292-45229:Kareem Hunt,64292-45229,RB,Kareem,Kareem Hunt,Hunt,10.69999981,2,5600,CHI@CLE,CLE,CHI,,,,,,RB/FLEX
