"Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","Probable Pitcher","Batting Order","Roster Position"
"61800-82613:Thairo Estrada","61800-82613","SS","Thairo","Thairo Estrada","Estrada",6.77142878941127,14,2000,"SF@STL","SF","STL",,,,,,"SS/UTIL"
"61800-82612:Brent Rooker","61800-82612","OF","Brent","Brent Rooker","Rooker",4.27500009536743,8,2000,"MIN@DET","MIN","DET",,,,,,"OF/UTIL"
"61800-82616:Luis Guillorme","61800-82616","SS","Luis","Luis Guillorme","Guillorme",3.72954559326172,44,2000,"NYM@PIT","NYM","PIT",,,,,,"SS/UTIL"
"61800-17086:Marcell Ozuna","61800-17086","OF","Marcell","Marcell Ozuna","Ozuna",8.73333358764648,48,2000,"TB@ATL","ATL","TB","IL","Finger",,,,"OF/UTIL"
"61800-82626:Adam Haseley","61800-82626","OF","Adam","Adam Haseley","Haseley",2.37777773539225,9,2000,"MIA@PHI","PHI","MIA",,,,,,"OF/UTIL"
"61800-17096:Wilfredo Tovar","61800-17096","SS","Wilfredo","Wilfredo Tovar","Tovar",2.08333333333333,6,2000,"NYM@PIT","NYM","PIT",,,,,,"SS/UTIL"
"61800-17105:Sandy Leon","61800-17105","C","Sandy","Sandy Leon","Leon",3.6040817572146,49,2000,"MIA@PHI","MIA","PHI",,,,,,"C/1B/UTIL"
"61800-82646:Justin Williams","61800-82646","OF","Justin","Justin Williams","Williams",4.26470588235294,51,2000,"SF@STL","STL","SF",,,,,,"OF/UTIL"
"61800-21212:Mason Williams","61800-21212","OF","Mason","Mason Williams","Williams",3.41764696906595,17,2000,"NYM@PIT","NYM","PIT",,,,,,"OF/UTIL"
"61800-82659:Carter Kieboom","61800-82659","3B","Carter","Carter Kieboom","Kieboom",1.5,2,2000,"SD@WSH","WSH","SD","IL","Knee",,,,"3B/UTIL"
"61800-82660:Luis Garcia","61800-82660","2B","Luis","Luis Garcia","Garcia",3.05454531582919,11,2000,"SD@WSH","WSH","SD",,,,,,"2B/UTIL"
"61800-148210:Cody Wilson","61800-148210","OF","Cody","Cody Wilson","Wilson",0,1,2000,"SD@WSH","WSH","SD",,,,,,"OF/UTIL"
"61800-146160:Ha-Seong Kim","61800-146160","2B/SS","Ha-Seong","Ha-Seong Kim","Kim",5.69054062302048,74,2000,"SD@WSH","SD","WSH",,,,,,"2B/SS/UTIL"
"61800-84742:Willians Astudillo","61800-84742","C","Willians","Willians Astudillo","Astudillo",5.53658536585366,41,2000,"MIN@DET","MIN","DET",,,,,,"C/1B/UTIL"
"61800-54049:Aledmys Diaz","61800-54049","2B","Aledmys","Aledmys Diaz","Diaz",8.55294081744026,34,2000,"HOU@CWS","HOU","CWS","IL","Hand",,,,"2B/UTIL"
"61800-13098:Rene Rivera","61800-13098","C","Rene","Rene Rivera","Rivera",5.98695638905401,23,2000,"SD@WSH","WSH","SD",,,,,,"C/1B/UTIL"
"61800-13099:Travis d'Arnaud","61800-13099","C","Travis","Travis d'Arnaud","d'Arnaud",6.54347826086957,23,2000,"TB@ATL","ATL","TB","IL","Thumb",,,,"C/1B/UTIL"
"61800-82734:Luis Robert","61800-82734","OF","Luis","Luis Robert","Robert",9.60799987792969,25,2000,"HOU@CWS","CWS","HOU","IL","Hip",,,,"OF/UTIL"
"61800-154422:Matt Vierling","61800-154422","OF","Matt","Matt Vierling","Vierling",3.03333346048991,6,2000,"MIA@PHI","PHI","MIA",,,,,,"OF/UTIL"
"61800-54080:Austin Dean","61800-54080","OF","Austin","Austin Dean","Dean",4.73888905843099,18,2000,"SF@STL","STL","SF","IL","Undisclosed",,,,"OF/UTIL"
"61800-68481:Roman Quinn","61800-68481","OF","Roman","Roman Quinn","Quinn",4.7000002179827,28,2000,"MIA@PHI","PHI","MIA","IL","Achilles",,,,"OF/UTIL"
"61800-82824:Mike Ford","61800-82824","1B","Mike","Mike Ford","Ford",5.62272713401101,22,2000,"TB@ATL","TB","ATL",,,,,,"C/1B/UTIL"
"61800-68492:Chance Sisco","61800-68492","C","Chance","Chance Sisco","Sisco",3.62173926311991,23,2000,"NYM@PIT","NYM","PIT",,,,,,"C/1B/UTIL"
"61800-68499:Johan Camargo","61800-68499","3B/OF","Johan","Johan Camargo","Camargo",0.613333320617676,15,2000,"TB@ATL","ATL","TB",,,,,,"3B/OF/UTIL"
"61800-13209:Manny Pina","61800-13209","C","Manny","Manny Pina","Pina",4.69767441860465,43,2000,"MIL@CIN","MIL","CIN",,,,,,"C/1B/UTIL"
"61800-68513:Alex Blandino","61800-68513","SS","Alex","Alex Blandino","Blandino",3.30930239655251,43,2000,"MIL@CIN","CIN","MIL","IL","Hand",,,,"SS/UTIL"
"61800-68546:Jose Rondon","61800-68546","SS","Jose","Jose Rondon","Rondon",2.35199996948242,25,2000,"SF@STL","STL","SF",,,,,,"SS/UTIL"
"61800-80836:Tzu-Wei Lin","61800-80836","SS","Tzu-Wei","Tzu-Wei Lin","Lin",0,1,2000,"MIN@DET","MIN","DET",,,,,,"SS/UTIL"
"61800-80847:Mike Tauchman","61800-80847","OF","Mike","Mike Tauchman","Tauchman",5.25384615384615,65,2000,"SF@STL","SF","STL",,,,,,"OF/UTIL"
"61800-80853:Dustin Fowler","61800-80853","OF","Dustin","Dustin Fowler","Fowler",3.25555547078451,18,2000,"NYM@PIT","PIT","NYM","IL","Undisclosed",,,,"OF/UTIL"
"61800-52193:Nick Williams","61800-52193","OF","Nick","Nick Williams","Williams",3.84999990463257,4,2000,"HOU@CWS","CWS","HOU",,,,,,"OF/UTIL"
"61800-5104:Pablo Sandoval","61800-5104","3B","Pablo","Pablo Sandoval","Sandoval",2.92741935483871,62,2000,"TB@ATL","ATL","TB",,,,,,"3B/UTIL"
"61800-68593:Jorge Mateo","61800-68593","2B/OF","Jorge","Jorge Mateo","Mateo",3.09056609531618,53,2000,"SD@WSH","SD","WSH",,,,,,"2B/OF/UTIL"
"61800-68594:Anthony Alford","61800-68594","OF","Anthony","Anthony Alford","Alford",3.0363637750799,11,2000,"NYM@PIT","PIT","NYM",,,,,,"OF/UTIL"
"61800-5122:Alex Avila","61800-5122","C","Alex","Alex Avila","Avila",6.03333346048991,24,2000,"SD@WSH","WSH","SD","IL","Calf",,,,"C/1B/UTIL"
"61800-97291:Harold Castro","61800-97291","2B","Harold","Harold Castro","Castro",5.89807715782752,52,2000,"MIN@DET","DET","MIN",,,,,,"2B/UTIL"
"61800-13368:Billy Hamilton","61800-13368","OF","Billy","Billy Hamilton","Hamilton",4.88163259078045,49,2000,"HOU@CWS","CWS","HOU",,,,,,"OF/UTIL"
"61800-148547:Scott Hurst","61800-148547","OF","Scott","Scott Hurst","Hurst",0,7,2000,"SF@STL","STL","SF",,,,,,"OF/UTIL"
"61800-11344:Jason Castro","61800-11344","C","Jason","Jason Castro","Castro",6.19722239176432,36,2000,"HOU@CWS","HOU","CWS",,,,,,"C/1B/UTIL"
"61800-154711:Lars Nootbaar","61800-154711","OF","Lars","Lars Nootbaar","Nootbaar",3.99090922962535,11,2000,"SF@STL","STL","SF",,,,,,"OF/UTIL"
"61800-13451:Ronald Torreyes","61800-13451","SS","Ronald","Ronald Torreyes","Torreyes",6.41521752398947,46,2000,"MIA@PHI","PHI","MIA",,,,,,"SS/UTIL"
"61800-5282:Jeff Mathis","61800-5282","C","Jeff","Jeff Mathis","Mathis",0,4,2000,"TB@ATL","ATL","TB",,,,,,"C/1B/UTIL"
"61800-38087:Deven Marrero","61800-38087","3B","Deven","Deven Marrero","Marrero",0,1,2000,"MIA@PHI","MIA","PHI",,,,,,"3B/UTIL"
"61800-13516:Stephen Vogt","61800-13516","C","Stephen","Stephen Vogt","Vogt",6.17115372877855,52,2000,"TB@ATL","ATL","TB",,,,,,"C/1B/UTIL"
"61800-60636:Derek Hill","61800-60636","OF","Derek","Derek Hill","Hill",8.35,10,2000,"MIN@DET","DET","MIN",,,,,,"OF/UTIL"
"61800-60641:Nick Gordon","61800-60641","2B","Nick","Nick Gordon","Gordon",6.01599975585938,25,2000,"MIN@DET","MIN","DET",,,,,,"2B/UTIL"
"61800-83177:Grayson Greiner","61800-83177","C","Grayson","Grayson Greiner","Greiner",4.4785714830671,14,2000,"MIN@DET","DET","MIN",,,,,,"C/1B/UTIL"
"61800-60649:Alex Jackson","61800-60649","C","Alex","Alex Jackson","Jackson",2.43999996185303,10,2000,"TB@ATL","ATL","TB","IL","Hamstring",,,,"C/1B/UTIL"
"61800-109803:Austin Nola","61800-109803","C","Austin","Austin Nola","Nola",7.3500001695421,18,2000,"SD@WSH","SD","WSH","IL","Knee",,,,"C/1B/UTIL"
"61800-83191:Austin Wynns","61800-83191","C","Austin","Austin Wynns","Wynns",6.51333312988281,15,2000,"BAL@KC","BAL","KC",,,,,,"C/1B/UTIL"
"61800-79104:Zack Collins","61800-79104","C","Zack","Zack Collins","Collins",7.27755114496971,49,2000,"HOU@CWS","CWS","HOU",,,,,,"C/1B/UTIL"
"61800-79108:Nick Senzel","61800-79108","2B/OF","Nick","Nick Senzel","Senzel",6.80833350287543,36,2000,"MIL@CIN","CIN","MIL","IL","Knee",,,,"2B/OF/UTIL"
"61800-85254:Joey Bart","61800-85254","C","Joey","Joey Bart","Bart",6.34999990463257,2,2000,"SF@STL","SF","STL",,,,,,"C/1B/UTIL"
"61800-79113:Francisco Mejia","61800-79113","C","Francisco","Francisco Mejia","Mejia",6.14042566177693,47,2000,"TB@ATL","TB","ATL",,,,,,"C/1B/UTIL"
"61800-5390:Robinson Cano","61800-5390","2B","Robinson","Robinson Cano","Cano",9.95102053272481,49,2000,"NYM@PIT","NYM","PIT","NA","Suspension",,,,"2B/UTIL"
"61800-79127:Derek Fisher","61800-79127","OF","Derek","Derek Fisher","Fisher",4.67500019073486,4,2000,"MIL@CIN","MIL","CIN",,,,,,"OF/UTIL"
"61800-79128:Garrett Stubbs","61800-79128","C","Garrett","Garrett Stubbs","Stubbs",3.52500009536743,8,2000,"HOU@CWS","HOU","CWS",,,,,,"C/1B/UTIL"
"61800-85274:DJ Stewart","61800-85274","OF","DJ","DJ Stewart","Stewart",7.01875019073486,64,2000,"BAL@KC","BAL","KC",,,,,,"OF/UTIL"
"61800-62780:Wilmer Difo","61800-62780","SS","Wilmer","Wilmer Difo","Difo",4.59642846243722,56,2000,"NYM@PIT","PIT","NYM",,,,,,"SS/UTIL"
"61800-79173:Corey Ray","61800-79173","OF","Corey","Corey Ray","Ray",6.19999980926514,1,2000,"MIL@CIN","MIL","CIN",,,,,,"OF/UTIL"
"61800-79176:JT Riddle","61800-79176","OF","JT","JT Riddle","Riddle",2.29999995231628,4,2000,"MIN@DET","MIN","DET",,,,,,"OF/UTIL"
"61800-85320:Michael Perez","61800-85320","C","Michael","Michael Perez","Perez",5.6125,40,2000,"NYM@PIT","PIT","NYM",,,,,,"C/1B/UTIL"
"61800-79178:Isan Diaz","61800-79178","2B","Isan","Isan Diaz","Diaz",5.03243234995249,37,2000,"MIA@PHI","MIA","PHI",,,,,,"2B/UTIL"
"61800-79189:Travis Blankenhorn","61800-79189","2B","Travis","Travis Blankenhorn","Blankenhorn",2.16153849088229,13,2000,"NYM@PIT","NYM","PIT",,,,,,"2B/UTIL"
"61800-79190:Ben Rortvedt","61800-79190","C","Ben","Ben Rortvedt","Rortvedt",3.43103448275862,29,2000,"MIN@DET","MIN","DET",,,,,,"C/1B/UTIL"
"61800-79202:Max Schrock","61800-79202","2B","Max","Max Schrock","Schrock",5.92499987284343,12,2000,"MIL@CIN","CIN","MIL",,,,,,"2B/UTIL"
"61800-79204:Richie Martin","61800-79204","SS","Richie","Richie Martin","Martin",,,2000,"BAL@KC","BAL","KC","IL","Wrist",,,,"SS/UTIL"
"61800-79211:Mickey Moniak","61800-79211","OF","Mickey","Mickey Moniak","Moniak",4.28181804310192,11,2000,"MIA@PHI","PHI","MIA",,,,,,"OF/UTIL"
"61800-79213:Scott Kingery","61800-79213","2B/OF","Scott","Scott Kingery","Kingery",0.413333320617676,15,2000,"MIA@PHI","PHI","MIA",,,,,,"2B/OF/UTIL"
"61800-79212:Andrew Knapp","61800-79212","C","Andrew","Andrew Knapp","Knapp",3.76222229003906,45,2000,"MIA@PHI","PHI","MIA",,,,,,"C/1B/UTIL"
"61800-79219:Cole Tucker","61800-79219","SS","Cole","Cole Tucker","Tucker",1.66923082791842,13,2000,"NYM@PIT","PIT","NYM",,,,,,"SS/UTIL"
"61800-13687:Jordy Mercer","61800-13687","3B/SS","Jordy","Jordy Mercer","Mercer",4.14117656034582,34,2000,"SD@WSH","WSH","SD",,,,,,"3B/SS/UTIL"
"61800-79231:Will Craig","61800-79231","3B","Will","Will Craig","Craig",5.30555555555556,18,2000,"NYM@PIT","PIT","NYM",,,,,,"3B/UTIL"
"61800-38276:Albert Almora Jr.","61800-38276","OF","Albert","Albert Almora Jr.","Almora Jr.",0.662500023841858,32,2000,"NYM@PIT","NYM","PIT",,,,,,"OF/UTIL"
"61800-79247:Edmundo Sosa","61800-79247","2B/SS","Edmundo","Edmundo Sosa","Sosa",5.07999979654948,60,2000,"SF@STL","STL","SF",,,,,,"2B/SS/UTIL"
"61800-152972:Luke Williams","61800-152972","2B","Luke","Luke Williams","Williams",4,30,2000,"MIA@PHI","PHI","MIA",,,,,,"2B/UTIL"
"61800-79248:Magneuris Sierra","61800-79248","OF","Magneuris","Magneuris Sierra","Sierra",2.8338027739189,71,2000,"MIA@PHI","MIA","PHI",,,,,,"OF/UTIL"
"61800-118181:Taylor Jones","61800-118181","1B/3B","Taylor","Taylor Jones","Jones",3.87142871675037,21,2000,"HOU@CWS","HOU","CWS",,,,,,"C/1B/3B/UTIL"
"61800-101796:Braden Bishop","61800-101796","OF","Braden","Braden Bishop","Bishop",0.774999976158142,8,2000,"SF@STL","SF","STL",,,,,,"OF/UTIL"
"61800-118187:Yermin Mercedes","61800-118187","C","Yermin","Yermin Mercedes","Mercedes",8.33382370892693,68,2000,"HOU@CWS","CWS","HOU",,,,,,"C/1B/UTIL"
"61800-118189:Ali Sanchez","61800-118189","C","Ali","Ali Sanchez","Sanchez",6,1,2000,"SF@STL","STL","SF",,,,,,"C/1B/UTIL"
"61800-79279:Andrew Stevenson","61800-79279","OF","Andrew","Andrew Stevenson","Stevenson",3.58888894540292,54,2000,"SD@WSH","WSH","SD",,,,,,"OF/UTIL"
"61800-101807:Seby Zavala","61800-101807","C","Seby","Seby Zavala","Zavala",5.06666660308838,3,2000,"HOU@CWS","CWS","HOU",,,,,,"C/1B/UTIL"
"61800-118204:Ryan McKenna","61800-118204","OF","Ryan","Ryan McKenna","McKenna",3.0272726579146,44,2000,"BAL@KC","BAL","KC",,,,,,"OF/UTIL"
"61800-118211:Kevin Padlo","61800-118211","3B","Kevin","Kevin Padlo","Padlo",1.68888886769613,9,2000,"TB@ATL","TB","ATL",,,,,,"3B/UTIL"
"61800-101828:Troy Stokes Jr.","61800-101828","OF","Troy","Troy Stokes Jr.","Stokes Jr.",4.30000019073486,8,2000,"MIL@CIN","MIL","CIN",,,,,,"OF/UTIL"
"61800-118222:Mark Mathias","61800-118222","2B","Mark","Mark Mathias","Mathias",4.08750009536743,16,2000,"MIL@CIN","MIL","CIN","IL","Shoulder",,,,"2B/UTIL"
"61800-101841:Edward Olivares","61800-101841","OF","Edward","Edward Olivares","Olivares",5.61818174882369,11,2000,"BAL@KC","KC","BAL",,,,,,"OF/UTIL"
"61800-118227:Jorge Ona","61800-118227","OF","Jorge","Jorge Ona","Ona",9.31999969482422,5,2000,"SD@WSH","SD","WSH","IL","Elbow",,,,"OF/UTIL"
"61800-101844:Lane Thomas","61800-101844","OF","Lane","Lane Thomas","Thomas",2.18437504768372,32,2000,"SF@STL","STL","SF",,,,,,"OF/UTIL"
"61800-101848:Scott Heineman","61800-101848","OF","Scott","Scott Heineman","Heineman",3.44736842105263,19,2000,"MIL@CIN","CIN","MIL",,,,,,"OF/UTIL"
"61800-155109:Alejo Lopez","61800-155109","2B","Alejo","Alejo Lopez","Lopez",2.73333337571886,9,2000,"MIL@CIN","CIN","MIL",,,,,,"2B/UTIL"
"61800-95776:Pablo Reyes","61800-95776","OF","Pablo","Pablo Reyes","Reyes",2.62058819041533,34,2000,"MIL@CIN","MIL","CIN",,,,,,"OF/UTIL"
"61800-13892:Hernan Perez","61800-13892","3B/OF","Hernan","Hernan Perez","Perez",1.21999998092651,10,2000,"MIL@CIN","MIL","CIN",,,,,,"3B/OF/UTIL"
"61800-118396:Mark Payton","61800-118396","OF","Mark","Mark Payton","Payton",1.01666665077209,24,2000,"MIL@CIN","CIN","MIL",,,,,,"OF/UTIL"
"61800-52878:Billy McKinney","61800-52878","OF","Billy","Billy McKinney","McKinney",5.57974668092366,79,2000,"NYM@PIT","NYM","PIT",,,,,,"OF/UTIL"
"61800-81570:Cam Gallagher","61800-81570","C","Cam","Cam Gallagher","Gallagher",2.52608689017918,23,2000,"BAL@KC","KC","BAL",,,,,,"C/1B/UTIL"
"61800-114357:Brian O'Grady","61800-114357","C","Brian","Brian O'Grady","O'Grady",4.85909097844904,22,2000,"SD@WSH","SD","WSH",,,,,,"C/1B/UTIL"
"61800-38599:Lewis Brinson","61800-38599","OF","Lewis","Lewis Brinson","Brinson",3.6464285169329,28,2000,"MIA@PHI","MIA","PHI",,,,,,"OF/UTIL"
"61800-118497:Shogo Akiyama","61800-118497","OF","Shogo","Shogo Akiyama","Akiyama",3.48958333333333,48,2000,"MIL@CIN","CIN","MIL",,,,,,"OF/UTIL"
"61800-110306:Humberto Arteaga","61800-110306","SS","Humberto","Humberto Arteaga","Arteaga",3.5,1,2000,"SD@WSH","WSH","SD",,,,,,"SS/UTIL"
"61800-112379:Tim Lopes","61800-112379","OF","Tim","Tim Lopes","Lopes",1.83999996185303,5,2000,"MIL@CIN","MIL","CIN",,,,,,"OF/UTIL"
"61800-52995:Luke Maile","61800-52995","C","Luke","Luke Maile","Maile",3.83750009536743,8,2000,"MIL@CIN","MIL","CIN",,,,,,"C/1B/UTIL"
"61800-53007:Daniel Robertson","61800-53007","3B","Daniel","Daniel Robertson","Robertson",3.02,50,2000,"MIL@CIN","MIL","CIN",,,,,,"3B/UTIL"
"61800-5904:Chris Davis","61800-5904","1B","Chris","Chris Davis","Davis",3.06874990463257,16,2000,"BAL@KC","BAL","KC","IL","Hip",,,,"C/1B/UTIL"
"61800-110404:Mike Brosseau","61800-110404","2B/3B","Mike","Mike Brosseau","Brosseau",5.9,55,2000,"TB@ATL","TB","ATL","IL","Oblique",,,,"2B/3B/UTIL"
"61800-71508:Mike Freeman","61800-71508","2B","Mike","Mike Freeman","Freeman",2.97307704045222,26,2000,"MIL@CIN","CIN","MIL",,,,,,"2B/UTIL"
"61800-137070:Joseph Odom","61800-137070","C","Joseph","Joseph Odom","Odom",0,2,2000,"TB@ATL","TB","ATL",,,,,,"C/1B/UTIL"
"61800-6005:Matt Joyce","61800-6005","OF","Matt","Matt Joyce","Joyce",2.94444444444444,36,2000,"MIA@PHI","PHI","MIA","IL","Back",,,,"OF/UTIL"
"61800-149374:Sean Kazmar Jr.","61800-149374","SS","Sean","Sean Kazmar Jr.","Kazmar Jr.",0,3,2000,"TB@ATL","ATL","TB",,,,,,"SS/UTIL"
"61800-102285:Cristian Pache","61800-102285","OF","Cristian","Cristian Pache","Pache",3.55454531582919,22,2000,"TB@ATL","ATL","TB",,,,,,"OF/UTIL"
"61800-79756:Ronald Acuna Jr.","61800-79756","OF","Ronald","Ronald Acuna Jr.","Acuna Jr.",14.8707320050495,82,2000,"TB@ATL","ATL","TB","IL","Knee",,,,"OF/UTIL"
"61800-102284:William Contreras","61800-102284","C","William","William Contreras","Contreras",7.43777804904514,45,2000,"TB@ATL","ATL","TB",,,,,,"C/1B/UTIL"
"61800-6047:Cameron Maybin","61800-6047","OF","Cameron","Cameron Maybin","Maybin",3.37777773539225,9,2000,"NYM@PIT","NYM","PIT",,,,,,"OF/UTIL"
"61800-102320:Luis Gonzalez","61800-102320","OF","Luis","Luis Gonzalez","Gonzalez",4.56666660308838,6,2000,"HOU@CWS","CWS","HOU",,,,,,"OF/UTIL"
"61800-102322:Nick Madrigal","61800-102322","2B","Nick","Nick Madrigal","Madrigal",8.75,54,2000,"HOU@CWS","CWS","HOU","IL","Hamstring",,,,"2B/UTIL"
"61800-81869:Chad Wallach","61800-81869","C","Chad","Chad Wallach","Wallach",4.16190483456566,21,2000,"MIA@PHI","MIA","PHI",,,,,,"C/1B/UTIL"
"61800-12237:Jonathan Lucroy","61800-12237","C","Jonathan","Jonathan Lucroy","Lucroy",6.7000002179827,7,2000,"TB@ATL","ATL","TB",,,,,,"C/1B/UTIL"
"61800-102358:Jose Devers","61800-102358","SS","Jose","Jose Devers","Devers",4.32857150123233,21,2000,"MIA@PHI","MIA","PHI","IL","Shoulder",,,,"SS/UTIL"
