Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
64277-157798:Miguel Aguilar,64277-157798,P,Miguel,Miguel Aguilar,Aguilar,2.333333333,9,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-102500:Robert Dugger,64277-102500,P,Robert,Robert Dugger,Dugger,5.461538462,13,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-5230:Joe Smith,64277-5230,P,Joe,Joe Smith,Smith,3.425531915,47,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-116847:Cole Sulser,64277-116847,P,Cole,Cole Sulser,Sulser,6.527272727,55,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-135283:Ty Tice,64277-135283,P,Ty,Ty Tice,Tice,5.5,6,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-102515:Aaron Ashby,64277-102515,P,Aaron,Aaron Ashby,Ashby,15.6,10,5500,STL@MIL,MIL,STL,,,,,,P
64277-135281:Bryan Baker,64277-135281,P,Bryan,Bryan Baker,Baker,6,1,5500,TOR@TB,TOR,TB,,,,,,P
64277-159857:Jose Marte,64277-159857,P,Jose,Jose Marte,Marte,10,2,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-135289:Kodi Whitley,64277-135289,P,Kodi,Kodi Whitley,Whitley,4.571428571,21,5500,STL@MIL,STL,MIL,,,,,,P
64277-135299:Miguel Romero,64277-135299,P,Miguel,Miguel Romero,Romero,,,5500,SEA@OAK,OAK,SEA,,,,,,P
64277-135303:Jordan Weems,64277-135303,P,Jordan,Jordan Weems,Weems,1.142857143,7,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-104583:JD Hammer,64277-104583,P,JD,JD Hammer,Hammer,4.95,20,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-102536:Nick Nelson,64277-102536,P,Nick,Nick Nelson,Nelson,6.090909091,11,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-73866:Wandy Peralta,64277-73866,P,Wandy,Wandy Peralta,Peralta,4.215686275,51,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-73869:Joe Mantiply,64277-73869,P,Joe,Joe Mantiply,Mantiply,3.367346939,49,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-73874:David Paulino,64277-73874,P,David,David Paulino,Paulino,0,1,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-38036:T.J. McFarland,64277-38036,P,T.J.,T.J. McFarland,McFarland,4.4,30,5500,STL@MIL,STL,MIL,,,,,,P
64277-102549:Andres Munoz,64277-102549,P,Andres,Andres Munoz,Munoz,,,5500,SEA@OAK,SEA,OAK,IL,Elbow,,,,P
64277-21653:Hector Neris,64277-21653,P,Hector,Hector Neris,Neris,5.897058824,68,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-38041:Ryan Pressly,64277-38041,P,Ryan,Ryan Pressly,Pressly,6.796610169,59,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-102552:Seth Elledge,64277-102552,P,Seth,Seth Elledge,Elledge,4.545454545,11,5500,STL@MIL,STL,MIL,,,,,,P
64277-73882:Joely Rodriguez,64277-73882,P,Joely,Joely Rodriguez,Rodriguez,4.204081633,49,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-81052:Andrew Kittredge,64277-81052,P,Andrew,Andrew Kittredge,Kittredge,8.314814815,54,5500,TOR@TB,TB,TOR,,,,,,P
64277-6307:John Axford,64277-6307,P,John,John Axford,Axford,-5,1,5500,STL@MIL,MIL,STL,IL,Elbow,,,,P
64277-80034:Jose Alvarado,64277-80034,P,Jose,Jose Alvarado,Alvarado,5.385964912,57,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-12453:Fernando Abad,64277-12453,P,Fernando,Fernando Abad,Abad,3.363636364,11,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-154794:Joe Barlow,64277-154794,P,Joe,Joe Barlow,Barlow,5.153846154,26,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-102568:Colin Poche,64277-102568,P,Colin,Colin Poche,Poche,,,5500,TOR@TB,TB,TOR,IL,Elbow,,,,P
64277-140459:John King,64277-140459,P,John,John King,King,9.111111111,27,5500,TEX@NYY,TEX,NYY,IL,Shoulder,,,,P
64277-160939:Jake Latz,64277-160939,P,Jake,Jake Latz,Latz,17,1,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-54445:Asher Wojciechowski,64277-54445,P,Asher,Asher Wojciechowski,Wojciechowski,18,1,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-13488:Brandon Dickson,64277-13488,P,Brandon,Brandon Dickson,Dickson,0,2,5500,STL@MIL,STL,MIL,,,,,,P
64277-13495:Rafael Dolis,64277-13495,P,Rafael,Rafael Dolis,Dolis,4.230769231,39,5500,TOR@TB,TOR,TB,,,,,,P
64277-71875:Mike Mayers,64277-71875,P,Mike,Mike Mayers,Mayers,6.060606061,66,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-135365:Angel Rondon,64277-135365,P,Angel,Angel Rondon,Rondon,4.5,2,5500,STL@MIL,STL,MIL,,,,,,P
64277-160965:Elvis Peguero,64277-160965,P,Elvis,Elvis Peguero,Peguero,-4.666666667,3,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-38091:Kyle Lobstein,64277-38091,P,Kyle,Kyle Lobstein,Lobstein,-0.666666667,3,5500,STL@MIL,MIL,STL,,,,,,P
64277-145609:Peter Solomon,64277-145609,P,Peter,Peter Solomon,Solomon,9.75,4,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-38096:David Hale,64277-38096,P,David,David Hale,Hale,5.058823529,17,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-83159:Diego Castillo,64277-83159,P,Diego,Diego Castillo,Castillo,6.203703704,54,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-83158:Seranthony Dominguez,64277-83158,P,Seranthony,Seranthony Dominguez,Dominguez,,,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-145626:Alec Bettinger,64277-145626,P,Alec,Alec Bettinger,Bettinger,0,4,5500,STL@MIL,MIL,STL,,,,,,P
64277-38106:Kirby Yates,64277-38106,P,Kirby,Kirby Yates,Yates,3.166666667,6,5500,TOR@TB,TOR,TB,IL,Elbow,,,,P
64277-72929:Jandel Gustave,64277-72929,P,Jandel,Jandel Gustave,Gustave,5.7,10,5500,STL@MIL,MIL,STL,,,,,,P
64277-83172:Jonathan Hernandez,64277-83172,P,Jonathan,Jonathan Hernandez,Hernandez,6.888888889,27,5500,TEX@NYY,TEX,NYY,IL,Elbow,,,,P
64277-38122:Jake Petricka,64277-38122,P,Jake,Jake Petricka,Petricka,1.714285714,7,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-79084:Tanner Scott,64277-79084,P,Tanner,Tanner Scott,Scott,4.983870968,62,5500,BAL@PHI,BAL,PHI,IL,Knee,,,,P
64277-79088:Travis Lakins Sr.,64277-79088,P,Travis,Travis Lakins Sr.,Lakins Sr.,4.5,24,5500,BAL@PHI,BAL,PHI,IL,Elbow,,,,P
64277-83184:Julian Merryweather,64277-83184,P,Julian,Julian Merryweather,Merryweather,4.285714286,7,5500,TOR@TB,TOR,TB,,,,,,P
64277-5362:Darren O'Day,64277-5362,P,Darren,Darren O'Day,O'Day,4.416666667,12,5500,TEX@NYY,NYY,TEX,IL,Hamstring,,,,P
64277-13564:Chaz Roe,64277-13564,P,Chaz,Chaz Roe,Roe,2,1,5500,TOR@TB,TB,TOR,IL,Shoulder,,,,P
64277-79101:Zack Burdi,64277-79101,P,Zack,Zack Burdi,Burdi,4.125,8,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-85248:DJ Johnson,64277-85248,P,DJ,DJ Johnson,Johnson,6.25,4,5500,TOR@TB,TB,TOR,IL,Shoulder,,,,P
64277-85271:Alexander Wells,64277-85271,P,Alexander,Alexander Wells,Wells,9.555555556,9,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-12581:Brandon Kintzler,64277-12581,P,Brandon,Brandon Kintzler,Kintzler,3.689655172,29,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-85289:Nick Anderson,64277-85289,P,Nick,Nick Anderson,Anderson,3,4,5500,TOR@TB,TB,TOR,,,,,,P
64277-53550:Alex Reyes,64277-53550,P,Alex,Alex Reyes,Reyes,6.893939394,66,5500,STL@MIL,STL,MIL,,,,,,P
64277-156976:Darren McCaughan,64277-156976,P,Darren,Darren McCaughan,McCaughan,4.5,2,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-79179:Marcos Diplan,64277-79179,P,Marcos,Marcos Diplan,Diplan,4.611111111,18,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-21846:Chris Devenski,64277-21846,P,Chris,Chris Devenski,Devenski,2.75,8,5500,ATL@ARI,ARI,ATL,IL,Elbow,,,,P
64277-79194:Domingo Acevedo,64277-79194,P,Domingo,Domingo Acevedo,Acevedo,3,4,5500,SEA@OAK,OAK,SEA,,,,,,P
64277-79196:Albert Abreu,64277-79196,P,Albert,Albert Abreu,Abreu,6,27,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-38240:Rafael Montero,64277-38240,P,Rafael,Rafael Montero,Montero,4.422222222,45,5500,HOU@LAA,HOU,LAA,IL,Lat,,,,P
64277-135530:Brett de Geus,64277-135530,P,Brett,Brett de Geus,de Geus,3.533333333,45,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-118123:Blake Taylor,64277-118123,P,Blake,Blake Taylor,Taylor,4.680851064,47,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-38251:Hunter Strickland,64277-38251,P,Hunter,Hunter Strickland,Strickland,5.754716981,53,5500,STL@MIL,MIL,STL,,,,,,P
64277-118122:Angel Perdomo,64277-118122,P,Angel,Angel Perdomo,Perdomo,5.526315789,19,5500,STL@MIL,MIL,STL,IL,Back,,,,P
64277-153961:Tayler Saucedo,64277-153961,P,Tayler,Tayler Saucedo,Saucedo,3.259259259,27,5500,TOR@TB,TOR,TB,,,,,,P
64277-118124:Kent Emanuel,64277-118124,P,Kent,Kent Emanuel,Emanuel,8.3,10,5500,HOU@LAA,HOU,LAA,IL,Elbow,,,,P
64277-57717:Buck Farmer,64277-57717,P,Buck,Buck Farmer,Farmer,3.944444444,36,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-79232:Clay Holmes,64277-79232,P,Clay,Clay Holmes,Holmes,5.737704918,61,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-12675:Steve Cishek,64277-12675,P,Steve,Steve Cishek,Cishek,4.507246377,69,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-13709:Deolis Guerra,64277-13709,P,Deolis,Deolis Guerra,Guerra,6.468085106,47,5500,SEA@OAK,OAK,SEA,,,,,,P
64277-79250:Junior Fernandez,64277-79250,P,Junior,Junior Fernandez,Fernandez,4.111111111,18,5500,STL@MIL,STL,MIL,IL,Shoulder,,,,P
64277-155028:Konner Wade,64277-155028,P,Konner,Konner Wade,Wade,2.2,5,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-62871:Junior Guerra,64277-62871,P,Junior,Junior Guerra,Guerra,6.756097561,41,5500,HOU@LAA,LAA,HOU,IL,Hamstring,,,,P
64277-79258:Ryne Stanek,64277-79258,P,Ryne,Ryne Stanek,Stanek,5.529411765,68,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-38303:Andrew Chafin,64277-38303,P,Andrew,Andrew Chafin,Chafin,5.136363636,66,5500,SEA@OAK,OAK,SEA,,,,,,P
64277-38304:Archie Bradley,64277-38304,P,Archie,Archie Bradley,Bradley,4.68,50,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-38306:Adam Conley,64277-38306,P,Adam,Adam Conley,Conley,5.625,16,5500,TOR@TB,TB,TOR,,,,,,P
64277-61858:Raisel Iglesias,64277-61858,P,Raisel,Raisel Iglesias,Iglesias,7.8,60,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-79266:Brett Martin,64277-79266,P,Brett,Brett Martin,Martin,4,61,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-118178:Jasseel De La Cruz,64277-118178,P,Jasseel,Jasseel De La Cruz,De La Cruz,,,5500,ATL@ARI,ATL,ARI,,,,,,P
64277-118184:Enoli Paredes,64277-118184,P,Enoli,Enoli Paredes,Paredes,4.416666667,12,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-101803:Jacob Webb,64277-101803,P,Jacob,Jacob Webb,Webb,5.785714286,28,5500,ATL@ARI,ATL,ARI,,,,,,P
64277-101802:Patrick Weigel,64277-101802,P,Patrick,Patrick Weigel,Weigel,11,3,5500,STL@MIL,MIL,STL,,,,,,P
64277-38322:Ben Rowen,64277-38322,P,Ben,Ben Rowen,Rowen,4.625,8,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-158134:Stephen Ridings,64277-158134,P,Stephen,Stephen Ridings,Ridings,6.6,5,5500,TEX@NYY,NYY,TEX,IL,Undisclosed,,,,P
64277-101815:Jimmy Herget,64277-101815,P,Jimmy,Jimmy Herget,Herget,6.5,12,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-158133:Brody Koerner,64277-158133,P,Brody,Brody Koerner,Koerner,4.5,2,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-80313:Keynan Middleton,64277-80313,P,Keynan,Keynan Middleton,Middleton,3.636363636,33,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-101816:Bryan Abreu,64277-101816,P,Bryan,Bryan Abreu,Abreu,5.322580645,31,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-118205:Anthony Castro,64277-118205,P,Anthony,Anthony Castro,Castro,5.260869565,23,5500,TOR@TB,TOR,TB,,,,,,P
64277-40382:Luis Garcia,64277-40382,P,Luis,Luis Garcia,Garcia,5.185185185,27,5500,STL@MIL,STL,MIL,,,,,,P
64277-101822:Josh Sborz,64277-101822,P,Josh,Josh Sborz,Sborz,5.13559322,59,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-101825:Jose Quijada,64277-101825,P,Jose,Jose Quijada,Quijada,5.7,20,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-118208:Brooks Kriske,64277-118208,P,Brooks,Brooks Kriske,Kriske,1.375,8,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-118213:Demarcus Evans,64277-118213,P,Demarcus,Demarcus Evans,Evans,5.32,25,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-118215:Riley Smith,64277-118215,P,Riley,Riley Smith,Smith,7.708333333,24,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-118221:J.P. Feyereisen,64277-118221,P,J.P.,J.P. Feyereisen,Feyereisen,5.2,50,5500,TOR@TB,TB,TOR,,,,,,P
64277-118220:Humberto Mejia,64277-118220,P,Humberto,Humberto Mejia,Mejia,22.5,2,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-118223:Mauricio Llovera,64277-118223,P,Mauricio,Mauricio Llovera,Llovera,4.333333333,6,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-118225:Cristopher Sanchez,64277-118225,P,Cristopher,Cristopher Sanchez,Sanchez,7,5,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-101845:Genesis Cabrera,64277-101845,P,Genesis,Genesis Cabrera,Cabrera,5.257575758,66,5500,STL@MIL,STL,MIL,,,,,,P
64277-13783:Hector Santiago,64277-13783,P,Hector,Hector Santiago,Santiago,11.15384615,13,5500,SEA@OAK,SEA,OAK,NA,Suspension,,,,P
64277-101846:Erik Swanson,64277-101846,P,Erik,Erik Swanson,Swanson,4.875,32,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-101851:Brock Burke,64277-101851,P,Brock,Brock Burke,Burke,,,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-80346:Giovanny Gallegos,64277-80346,P,Giovanny,Giovanny Gallegos,Gallegos,6.507462687,67,5500,STL@MIL,STL,MIL,,,,,,P
64277-135645:Isaac Mattson,64277-135645,P,Isaac,Isaac Mattson,Mattson,3,3,5500,BAL@PHI,BAL,PHI,IL,Shoulder,,,,P
64277-158178:Dusten Knight,64277-158178,P,Dusten,Dusten Knight,Knight,4.571428571,7,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-116194:Eric Yardley,64277-116194,P,Eric,Eric Yardley,Yardley,1.705882353,17,5500,STL@MIL,MIL,STL,,,,,,P
64277-85476:Jeffrey Springs,64277-85476,P,Jeffrey,Jeffrey Springs,Springs,7.023255814,43,5500,TOR@TB,TB,TOR,IL,Knee,,,,P
64277-161256:Cooper Criswell,64277-161256,P,Cooper,Cooper Criswell,Criswell,-5,1,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-117232:Michael King,64277-117232,P,Michael,Michael King,King,15.76470588,17,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-161275:Kyle Tyler,64277-161275,P,Kyle,Kyle Tyler,Tyler,8.75,4,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-119298:Luis Frias,64277-119298,P,Luis,Luis Frias,Frias,5,1,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-13838:Justin Miller,64277-13838,P,Justin,Justin Miller,Miller,2.714285714,21,5500,STL@MIL,STL,MIL,,,,,,P
64277-101904:Jordan Romano,64277-101904,P,Jordan,Jordan Romano,Romano,6.879310345,58,5500,TOR@TB,TOR,TB,,,,,,P
64277-101909:Travis Bergen,64277-101909,P,Travis,Travis Bergen,Bergen,5.6,10,5500,TOR@TB,TOR,TB,,,,,,P
64277-71190:Jose Leclerc,64277-71190,P,Jose,Jose Leclerc,Leclerc,6,2,5500,TEX@NYY,TEX,NYY,IL,Elbow,,,,P
64277-5658:Joakim Soria,64277-5658,P,Joakim,Joakim Soria,Soria,4.268292683,41,5500,TOR@TB,TOR,TB,NA,Not injury related,,,,P
64277-95771:Eric Hanhold,64277-95771,P,Eric,Eric Hanhold,Hanhold,4,4,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-5673:Jesse Chavez,64277-5673,P,Jesse,Jesse Chavez,Chavez,6.576923077,26,5500,ATL@ARI,ATL,ARI,,,,,,P
64277-12860:Zack Britton,64277-12860,P,Zack,Zack Britton,Britton,3.045454545,22,5500,TEX@NYY,NYY,TEX,IL,Elbow,,,,P
64277-119356:Oliver Ortega,64277-119356,P,Oliver,Oliver Ortega,Ortega,4.2,5,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-80446:Drew Steckenrider,64277-80446,P,Drew,Drew Steckenrider,Steckenrider,5.963636364,55,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-139851:Justin Topa,64277-139851,P,Justin,Justin Topa,Topa,-5,4,5500,STL@MIL,MIL,STL,IL,Elbow,,,,P
64277-150106:Nick Allgeyer,64277-150106,P,Nick,Nick Allgeyer,Allgeyer,3,1,5500,TOR@TB,TOR,TB,,,,,,P
64277-85592:Daniel Zamora,64277-85592,P,Daniel,Daniel Zamora,Zamora,6.25,4,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-80477:Hunter Wood,64277-80477,P,Hunter,Hunter Wood,Wood,4.8,5,5500,TEX@NYY,TEX,NYY,IL,Elbow,,,,P
64277-80478:Reymin Guduan,64277-80478,P,Reymin,Reymin Guduan,Guduan,2.545454545,11,5500,SEA@OAK,OAK,SEA,,,,,,P
64277-82528:Jon Duplantier,64277-82528,P,Jon,Jon Duplantier,Duplantier,4.5,4,5500,ATL@ARI,ARI,ATL,O,Lat,,,,P
64277-16994:Lucas Luetge,64277-16994,P,Lucas,Lucas Luetge,Luetge,7.090909091,55,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-82539:Jalen Beeks,64277-82539,P,Jalen,Jalen Beeks,Beeks,10.08333333,12,5500,TOR@TB,TB,TOR,IL,Elbow,,,,P
64277-5743:Yusmeiro Petit,64277-5743,P,Yusmeiro,Yusmeiro Petit,Petit,3.930555556,72,5500,SEA@OAK,OAK,SEA,,,,,,P
64277-82547:Thomas Hatch,64277-82547,P,Thomas,Thomas Hatch,Hatch,16,2,5500,TOR@TB,TOR,TB,DTD,Hamstring,,,,P
64277-53876:Spencer Patton,64277-53876,P,Spencer,Spencer Patton,Patton,5.297297297,37,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-81531:Drew Anderson,64277-81531,P,Drew,Drew Anderson,Anderson,7,6,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-118394:Yohan Ramirez,64277-118394,P,Yohan,Yohan Ramirez,Ramirez,6.272727273,22,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-17037:Trevor Rosenthal,64277-17037,P,Trevor,Trevor Rosenthal,Rosenthal,7.652173913,23,5500,SEA@OAK,OAK,SEA,IL,Hip,,,,P
64277-113302:Sam Selman,64277-113302,P,Sam,Sam Selman,Selman,3.473684211,19,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-82584:J.B. Bukauskas,64277-82584,P,J.B.,J.B. Bukauskas,Bukauskas,2.904761905,21,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-82591:Chris Rodriguez,64277-82591,P,Chris,Chris Rodriguez,Rodriguez,10.4,15,5500,HOU@LAA,LAA,HOU,IL,Lat,,,,P
64277-82592:Dennis Santana,64277-82592,P,Dennis,Dennis Santana,Santana,4,49,5500,TEX@NYY,TEX,NYY,,,,,,P
64277-38563:Yimi Garcia,64277-38563,P,Yimi,Yimi Garcia,Garcia,4.775862069,58,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-161450:Janson Junk,64277-161450,P,Janson,Janson Junk,Junk,15,2,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-114356:Kevin Ginkel,64277-114356,P,Kevin,Kevin Ginkel,Ginkel,3.6875,32,5500,ATL@ARI,ARI,ATL,IL,Elbow,,,,P
64277-155317:Ryan Hartman,64277-155317,P,Ryan,Ryan Hartman,Hartman,10,1,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-72377:James Hoyt,64277-72377,P,James,James Hoyt,Hoyt,4.333333333,9,5500,HOU@LAA,LAA,HOU,,,,,,P
64277-80568:Edgar Santana,64277-80568,P,Edgar,Edgar Santana,Santana,4.775,40,5500,ATL@ARI,ATL,ARI,,,,,,P
64277-114360:Devin Williams,64277-114360,P,Devin,Devin Williams,Williams,7.368421053,57,5500,STL@MIL,MIL,STL,,,,,,P
64277-80571:Phil Maton,64277-80571,P,Phil,Phil Maton,Maton,6.216666667,60,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-80570:Jimmy Yacabonis,64277-80570,P,Jimmy,Jimmy Yacabonis,Yacabonis,3.5,2,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-82621:Clarke Schmidt,64277-82621,P,Clarke,Clarke Schmidt,Schmidt,12.5,2,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-82627:JoJo Romero,64277-82627,P,JoJo,JoJo Romero,Romero,2.727272727,11,5500,BAL@PHI,PHI,BAL,IL,Elbow,,,,P
64277-38596:Chris Martin,64277-38596,P,Chris,Chris Martin,Martin,3.853658537,41,5500,ATL@ARI,ATL,ARI,,,,,,P
64277-82628:Adonis Medina,64277-82628,P,Adonis,Adonis Medina,Medina,6,1,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-17094:Jake Diekman,64277-17094,P,Jake,Jake Diekman,Diekman,5.682539683,63,5500,SEA@OAK,OAK,SEA,,,,,,P
64277-161483:Manny Barreda,64277-161483,P,Manny,Manny Barreda,Barreda,2.666666667,3,5500,BAL@PHI,BAL,PHI,,,,,,P
64277-161481:Brandyn Sittinger,64277-161481,P,Brandyn,Brandyn Sittinger,Sittinger,1,5,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-81615:Tim Mayza,64277-81615,P,Tim,Tim Mayza,Mayza,4.807017544,57,5500,TOR@TB,TOR,TB,,,,,,P
64277-82639:Ryan Helsley,64277-82639,P,Ryan,Ryan Helsley,Helsley,4.843137255,51,5500,STL@MIL,STL,MIL,IL,Knee,,,,P
64277-82638:Jordan Hicks,64277-82638,P,Jordan,Jordan Hicks,Hicks,4.2,10,5500,STL@MIL,STL,MIL,IL,Elbow,,,,P
64277-13010:David Phelps,64277-13010,P,David,David Phelps,Phelps,6.636363636,11,5500,TOR@TB,TOR,TB,IL,Lat,,,,P
64277-17109:Oliver Drake,64277-17109,P,Oliver,Oliver Drake,Drake,3,11,5500,TOR@TB,TB,TOR,IL,Elbow,,,,P
64277-81620:Aaron Slegers,64277-81620,P,Aaron,Aaron Slegers,Slegers,3.724137931,29,5500,TOR@TB,TB,TOR,,,,,,P
64277-14047:Brad Boxberger,64277-14047,P,Brad,Brad Boxberger,Boxberger,5.666666667,66,5500,STL@MIL,MIL,STL,,,,,,P
64277-13025:Pedro Baez,64277-13025,P,Pedro,Pedro Baez,Baez,6.25,4,5500,HOU@LAA,HOU,LAA,IL,Shoulder,,,,P
64277-53990:Shawn Armstrong,64277-53990,P,Shawn,Shawn Armstrong,Armstrong,5.322580645,31,5500,TOR@TB,TB,TOR,,,,,,P
64277-81641:John Curtiss,64277-81641,P,John,John Curtiss,Curtiss,5.272727273,44,5500,STL@MIL,MIL,STL,IL,Elbow,,,,P
64277-81642:A.J. Minter,64277-81642,P,A.J.,A.J. Minter,Minter,4.543859649,57,5500,ATL@ARI,ATL,ARI,,,,,,P
64277-81644:Ryan Sherriff,64277-81644,P,Ryan,Ryan Sherriff,Sherriff,3.6,15,5500,TOR@TB,TB,TOR,,,,,,P
64277-52977:Ken Giles,64277-52977,P,Ken,Ken Giles,Giles,4.25,4,5500,SEA@OAK,SEA,OAK,IL,Elbow,,,,P
64277-157433:Kirby Snead,64277-157433,P,Kirby,Kirby Snead,Snead,5.428571429,7,5500,TOR@TB,TOR,TB,,,,,,P
64277-52994:Casey Sadler,64277-52994,P,Casey,Casey Sadler,Sadler,4.861111111,36,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-138016:Brandon Waddell,64277-138016,P,Brandon,Brandon Waddell,Waddell,3.111111111,9,5500,STL@MIL,STL,MIL,,,,,,P
64277-53048:Cam Bedrosian,64277-53048,P,Cam,Cam Bedrosian,Bedrosian,4.476190476,21,5500,BAL@PHI,PHI,BAL,,,,,,P
64277-84815:Joey Krehbiel,64277-84815,P,Joey,Joey Krehbiel,Krehbiel,9,1,5500,TOR@TB,TB,TOR,,,,,,P
64277-70482:J.B. Wendelken,64277-70482,P,J.B.,J.B. Wendelken,Wendelken,4.575,40,5500,ATL@ARI,ARI,ATL,,,,,,P
64277-11108:Aroldis Chapman,64277-11108,P,Aroldis,Aroldis Chapman,Chapman,6.945454545,55,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-68465:Yoan Lopez,64277-68465,P,Yoan,Yoan Lopez,Lopez,3.769230769,13,5500,ATL@ARI,ATL,ARI,,,,,,P
64277-54130:Ryan Weber,64277-54130,P,Ryan,Ryan Weber,Weber,3.5,4,5500,SEA@OAK,SEA,OAK,,,,,,P
64277-70517:Chad Green,64277-70517,P,Chad,Chad Green,Green,7.466666667,60,5500,TEX@NYY,NYY,TEX,,,,,,P
64277-68475:JT Chargois,64277-68475,P,JT,JT Chargois,Chargois,5.470588235,51,5500,TOR@TB,TB,TOR,,,,,,P
64277-68474:Josh Hader,64277-68474,P,Josh,Josh Hader,Hader,7.945454545,55,5500,STL@MIL,MIL,STL,,,,,,P
64277-68493:David Hess,64277-68493,P,David,David Hess,Hess,4,15,5500,TOR@TB,TB,TOR,,,,,,P
64277-23437:Brooks Raley,64277-23437,P,Brooks,Brooks Raley,Raley,4.679245283,53,5500,HOU@LAA,HOU,LAA,,,,,,P
64277-80801:Hoby Milner,64277-80801,P,Hoby,Hoby Milner,Milner,5.777777778,18,5500,STL@MIL,MIL,STL,,,,,,P
