Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
64327-82840:Yonny Chirinos,64327-82840,P,Yonny,Yonny Chirinos,Chirinos,18.33333333,3,6000,TOR@TB,TB,TOR,IL,Elbow,,,,P
64327-68551:Tyler Beede,64327-68551,P,Tyler,Tyler Beede,Beede,0,1,6000,SF@SD,SF,SD,IL,Back,,,,P
64327-68654:John Gant,64327-68654,P,John,John Gant,Gant,13.02702703,37,6000,MIN@CHC,MIN,CHC,IL,Abdomen,,,,P
64327-58434:Kendall Graveman,64327-58434,P,Kendall,Kendall Graveman,Graveman,6.551020408,49,6000,HOU@LAA,HOU,LAA,,,,,,P
64327-83163:Jonathan Loaisiga,64327-83163,P,Jonathan,Jonathan Loaisiga,Loaisiga,7.5,54,6000,TEX@NYY,NYY,TEX,IL,Shoulder,,,,P
64327-79071:Taylor Clarke,64327-79071,P,Taylor,Taylor Clarke,Clarke,4.209302326,43,6000,ATL@ARI,ARI,ATL,,,,,,P
64327-38161:Chase Anderson,64327-38161,P,Chase,Chase Anderson,Anderson,10.92857143,14,6000,TEX@NYY,TEX,NYY,,,,,,P
64327-38164:Jimmy Nelson,64327-38164,P,Jimmy,Jimmy Nelson,Nelson,7.392857143,28,6000,LAD@COL,LAD,COL,IL,Elbow,,,,P
64327-85531:Josh James,64327-85531,P,Josh,Josh James,James,6,3,6000,HOU@LAA,HOU,LAA,,,,,,P
64327-81594:Dietrich Enns,64327-81594,P,Dietrich,Dietrich Enns,Enns,16.71428571,7,6000,TOR@TB,TB,TOR,,,,,,P
64327-114708:Randy Dobnak,64327-114708,P,Randy,Randy Dobnak,Dobnak,8.142857143,14,5900,MIN@CHC,MIN,CHC,IL,Finger,,,,P
64327-53599:Chi Chi Gonzalez,64327-53599,P,Chi Chi,Chi Chi Gonzalez,Gonzalez,12.08695652,23,5900,LAD@COL,COL,LAD,IL,Oblique,,,,P
64327-13019:Garrett Richards,64327-13019,P,Garrett,Garrett Richards,Richards,16.82857143,35,5900,NYM@BOS,BOS,NYM,,,,,,P
64327-17164:Matt Shoemaker,64327-17164,P,Matt,Matt Shoemaker,Shoemaker,10.5625,16,5900,SF@SD,SF,SD,,,,,,P
64327-60637:Sean Newcomb,64327-60637,P,Sean,Sean Newcomb,Newcomb,5.967741935,31,5900,ATL@ARI,ATL,ARI,,,,,,P
64327-152888:Sammy Long,64327-152888,P,Sammy,Sammy Long,Long,14.75,12,5900,SF@SD,SF,SD,,,,,,P
64327-79227:Adrian Morejon,64327-79227,P,Adrian,Adrian Morejon,Morejon,8.5,2,5900,SF@SD,SD,SF,IL,Elbow,,,,P
64327-6018:Wade LeBlanc,64327-6018,P,Wade,Wade LeBlanc,LeBlanc,9.222222222,18,5900,STL@MIL,STL,MIL,IL,Elbow,,,,P
64327-102395:Ryan Weathers,64327-102395,P,Ryan,Ryan Weathers,Weathers,11.24137931,29,5900,SF@SD,SD,SF,,,,,,P
64327-135266:Ljay Newsome,64327-135266,P,Ljay,Ljay Newsome,Newsome,8.428571429,7,5800,SEA@OAK,SEA,OAK,IL,Elbow,,,,P
64327-145622:Matt Peacock,64327-145622,P,Matt,Matt Peacock,Peacock,8.628571429,35,5800,ATL@ARI,ARI,ATL,,,,,,P
64327-39127:Jerad Eickhoff,64327-39127,P,Jerad,Jerad Eickhoff,Eickhoff,8.857142857,7,5800,NYM@BOS,NYM,BOS,,,,,,P
64327-119426:Johan Oviedo,64327-119426,P,Johan,Johan Oviedo,Oviedo,17.57142857,14,5800,STL@MIL,STL,MIL,,,,,,P
64327-68469:Adam Plutko,64327-68469,P,Adam,Adam Plutko,Plutko,4.763157895,38,5800,BAL@PHI,BAL,PHI,,,,,,P
64327-68530:Jarlin Garcia,64327-68530,P,Jarlin,Jarlin Garcia,Garcia,7.134615385,52,5800,SF@SD,SF,SD,,,,,,P
64327-70649:Adrian Sampson,64327-70649,P,Adrian,Adrian Sampson,Sampson,12.11111111,9,5800,MIN@CHC,CHC,MIN,,,,,,P
64327-23834:Collin McHugh,64327-23834,P,Collin,Collin McHugh,McHugh,11.87878788,33,5800,TOR@TB,TB,TOR,,,,,,P
64327-101810:Justin Steele,64327-101810,P,Justin,Justin Steele,Steele,12.83333333,18,5800,MIN@CHC,CHC,MIN,,,,,,P
64327-155315:Spenser Watkins,64327-155315,P,Spenser,Spenser Watkins,Watkins,8.928571429,14,5800,BAL@PHI,BAL,PHI,,,,,,P
64327-147155:Hyeon-Jong Yang,64327-147155,P,Hyeon-Jong,Hyeon-Jong Yang,Yang,9.583333333,12,5800,TEX@NYY,TEX,NYY,,,,,,P
64327-5911:Ross Detwiler,64327-5911,P,Ross,Ross Detwiler,Detwiler,5.25,48,5800,SF@SD,SD,SF,,,,,,P
64327-102449:Zac Lowther,64327-102449,P,Zac,Zac Lowther,Lowther,7.125,8,5700,BAL@PHI,BAL,PHI,,,,,,P
64327-135226:Wes Benjamin,64327-135226,P,Wes,Wes Benjamin,Benjamin,4.538461538,13,5700,TEX@NYY,TEX,NYY,,,,,,P
64327-145625:Bailey Falter,64327-145625,P,Bailey,Bailey Falter,Falter,7.6,20,5700,BAL@PHI,PHI,BAL,,,,,,P
64327-82650:Kyle Cody,64327-82650,P,Kyle,Kyle Cody,Cody,6.571428571,7,5700,TEX@NYY,TEX,NYY,IL,Shoulder,,,,P
64327-82653:Ryan Borucki,64327-82653,P,Ryan,Ryan Borucki,Borucki,5.047619048,21,5700,TOR@TB,TOR,TB,,,,,,P
64327-103218:Nick Margevicius,64327-103218,P,Nick,Nick Margevicius,Margevicius,7.8,5,5700,SEA@OAK,SEA,OAK,IL,Shoulder,,,,P
64327-68542:Robert Gsellman,64327-68542,P,Robert,Robert Gsellman,Gsellman,5.75,16,5700,NYM@BOS,NYM,BOS,IL,Lat,,,,P
64327-156631:Charlie Barnes,64327-156631,P,Charlie,Charlie Barnes,Barnes,10,7,5700,MIN@CHC,MIN,CHC,,,,,,P
64327-13438:Drew Pomeranz,64327-13438,P,Drew,Drew Pomeranz,Pomeranz,5.851851852,27,5700,SF@SD,SD,SF,IL,Forearm,,,,P
64327-21919:Matt Andriese,64327-21919,P,Matt,Matt Andriese,Andriese,6.125,32,5700,SEA@OAK,SEA,OAK,,,,,,P
64327-52887:Tyler Matzek,64327-52887,P,Tyler,Tyler Matzek,Matzek,5.285714286,63,5700,ATL@ARI,ATL,ARI,,,,,,P
64327-102334:Corbin Martin,64327-102334,P,Corbin,Corbin Martin,Martin,10.25,4,5700,ATL@ARI,ARI,ATL,,,,,,P
64327-135192:Ryan Thompson,64327-135192,P,Ryan,Ryan Thompson,Thompson,5.666666667,36,5600,TOR@TB,TB,TOR,IL,Shoulder,,,,P
64327-71742:Grant Dayton,64327-71742,P,Grant,Grant Dayton,Dayton,4.153846154,13,5600,ATL@ARI,ATL,ARI,IL,Shoulder,,,,P
64327-102505:Edwin Uceta,64327-102505,P,Edwin,Edwin Uceta,Uceta,6.5,14,5600,LAD@COL,LAD,COL,,,,,,P
64327-137410:Humberto Castellanos,64327-137410,P,Humberto,Humberto Castellanos,Castellanos,11.75,12,5600,ATL@ARI,ARI,ATL,,,,,,P
64327-145922:Tyler Wells,64327-145922,P,Tyler,Tyler Wells,Wells,7.170731707,41,5600,BAL@PHI,BAL,PHI,,,,,,P
64327-156272:Reiss Knehr,64327-156272,P,Reiss,Reiss Knehr,Knehr,9.5,8,5600,SF@SD,SD,SF,,,,,,P
64327-80566:Seth Frankoff,64327-80566,P,Seth,Seth Frankoff,Frankoff,8,4,5600,ATL@ARI,ARI,ATL,,,,,,P
64327-52195:Daniel Norris,64327-52195,P,Daniel,Daniel Norris,Norris,4.288461538,52,5600,STL@MIL,MIL,STL,,,,,,P
64327-82935:Trevor Richards,64327-82935,P,Trevor,Trevor Richards,Richards,8.0625,48,5600,TOR@TB,TOR,TB,,,,,,P
64327-83165:Lewis Thorpe,64327-83165,P,Lewis,Lewis Thorpe,Thorpe,8,5,5600,MIN@CHC,MIN,CHC,IL,Shoulder,,,,P
64327-79117:Peter Lambert,64327-79117,P,Peter,Peter Lambert,Lambert,,,5600,LAD@COL,COL,LAD,IL,Elbow,,,,P
64327-101855:Trent Thornton,64327-101855,P,Trent,Trent Thornton,Thornton,6.243243243,37,5600,TOR@TB,TOR,TB,,,,,,P
64327-73301:Brent Suter,64327-73301,P,Brent,Brent Suter,Suter,7.363636364,55,5600,STL@MIL,MIL,STL,DTD,Illness,,,,P
64327-110219:Sean Poppen,64327-110219,P,Sean,Sean Poppen,Poppen,3.470588235,17,5600,ATL@ARI,ARI,ATL,,,,,,P
64327-73363:Felix Pena,64327-73363,P,Felix,Felix Pena,Pena,-5,2,5600,HOU@LAA,LAA,HOU,,,,,,P
64327-160141:Nick Snyder,64327-160141,P,Nick,Nick Snyder,Snyder,2,4,5599,TEX@NYY,TEX,NYY,IL,Shoulder,,,,P
64327-81925:Richard Rodriguez,64327-81925,P,Richard,Richard Rodriguez,Rodriguez,4.603448276,58,5500,ATL@ARI,ATL,ARI,,,,,,P
64327-79895:Miguel Diaz,64327-79895,P,Miguel,Miguel Diaz,Diaz,9.24,25,5500,SF@SD,SD,SF,,,,,,P
64327-155687:Andrew Wantz,64327-155687,P,Andrew,Andrew Wantz,Wantz,7.529411765,17,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-102440:Mike Baumann,64327-102440,P,Mike,Mike Baumann,Baumann,4.666666667,3,5500,BAL@PHI,BAL,PHI,,,,,,P
64327-135209:Andre Scrubb,64327-135209,P,Andre,Andre Scrubb,Scrubb,5.277777778,18,5500,HOU@LAA,HOU,LAA,,,,,,P
64327-135214:Ralph Garza Jr.,64327-135214,P,Ralph,Ralph Garza Jr.,Garza Jr.,6.260869565,23,5500,MIN@CHC,MIN,CHC,,,,,,P
64327-79927:Stefan Crichton,64327-79927,P,Stefan,Stefan Crichton,Crichton,2.064516129,31,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-102455:Cory Abbott,64327-102455,P,Cory,Cory Abbott,Abbott,4.666666667,6,5500,MIN@CHC,CHC,MIN,,,,,,P
64327-102456:Jhonathan Diaz,64327-102456,P,Jhonathan,Jhonathan Diaz,Diaz,5,1,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-102458:Kutter Crawford,64327-102458,P,Kutter,Kutter Crawford,Crawford,-3,1,5500,NYM@BOS,BOS,NYM,,,,,,P
64327-79937:Cesar Valdez,64327-79937,P,Cesar,Cesar Valdez,Valdez,5.078947368,38,5500,BAL@PHI,BAL,PHI,,,,,,P
64327-104512:Geoff Hartlieb,64327-104512,P,Geoff,Geoff Hartlieb,Hartlieb,3,7,5500,NYM@BOS,BOS,NYM,,,,,,P
64327-102469:Ben Bowden,64327-102469,P,Ben,Ben Bowden,Bowden,4.435897436,39,5500,LAD@COL,COL,LAD,,,,,,P
64327-38981:Brandon Workman,64327-38981,P,Brandon,Brandon Workman,Workman,3.931034483,29,5500,NYM@BOS,BOS,NYM,,,,,,P
64327-38982:Noe Ramirez,64327-38982,P,Noe,Noe Ramirez,Ramirez,3.870967742,31,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-149577:Louis Head,64327-149577,P,Louis,Louis Head,Head,6.52,25,5500,TOR@TB,TB,TOR,,,,,,P
64327-102476:Bernardo Flores Jr.,64327-102476,P,Bernardo,Bernardo Flores Jr.,Flores Jr.,-3,1,5500,LAD@COL,COL,LAD,,,,,,P
64327-135247:Jeremy Beasley,64327-135247,P,Jeremy,Jeremy Beasley,Beasley,5.375,8,5500,TOR@TB,TOR,TB,,,,,,P
64327-149587:Jay Flaa,64327-149587,P,Jay,Jay Flaa,Flaa,2.5,2,5500,ATL@ARI,ATL,ARI,,,,,,P
64327-135253:Alex Vesia,64327-135253,P,Alex,Alex Vesia,Vesia,6.594594595,37,5500,LAD@COL,LAD,COL,,,,,,P
64327-135258:Ramon Rosso,64327-135258,P,Ramon,Ramon Rosso,Rosso,3.5,6,5500,BAL@PHI,PHI,BAL,,,,,,P
64327-79960:Paul Fry,64327-79960,P,Paul,Paul Fry,Fry,4.807692308,52,5500,BAL@PHI,BAL,PHI,,,,,,P
64327-6234:Jordan Zimmermann,64327-6234,P,Jordan,Jordan Zimmermann,Zimmermann,1,2,5500,STL@MIL,MIL,STL,,,,,,P
64327-135256:Connor Brogdon,64327-135256,P,Connor,Connor Brogdon,Brogdon,4.888888889,54,5500,BAL@PHI,PHI,BAL,IL,Groin,,,,P
64327-135257:Damon Jones,64327-135257,P,Damon,Damon Jones,Jones,1,1,5500,BAL@PHI,PHI,BAL,,,,,,P
64327-135262:Anthony Misiewicz,64327-135262,P,Anthony,Anthony Misiewicz,Misiewicz,4.133333333,60,5500,SEA@OAK,SEA,OAK,,,,,,P
64327-135264:Aaron Fletcher,64327-135264,P,Aaron,Aaron Fletcher,Fletcher,0.5,4,5500,SEA@OAK,SEA,OAK,,,,,,P
64327-82018:Victor Arano,64327-82018,P,Victor,Victor Arano,Arano,,,5500,ATL@ARI,ATL,ARI,,,,,,P
64327-157798:Miguel Aguilar,64327-157798,P,Miguel,Miguel Aguilar,Aguilar,2.333333333,9,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-73828:Dan Altavilla,64327-73828,P,Dan,Dan Altavilla,Altavilla,3.5,2,5500,SF@SD,SD,SF,IL,Elbow,,,,P
64327-102500:Robert Dugger,64327-102500,P,Robert,Robert Dugger,Dugger,5.461538462,13,5500,SEA@OAK,SEA,OAK,,,,,,P
64327-135273:Andre Jackson,64327-135273,P,Andre,Andre Jackson,Jackson,22,2,5500,LAD@COL,LAD,COL,,,,,,P
64327-73836:Juan Minaya,64327-73836,P,Juan,Juan Minaya,Minaya,8.24,25,5500,MIN@CHC,MIN,CHC,,,,,,P
64327-135279:Codi Heuer,64327-135279,P,Codi,Codi Heuer,Heuer,5.193548387,62,5500,MIN@CHC,CHC,MIN,,,,,,P
64327-116847:Cole Sulser,64327-116847,P,Cole,Cole Sulser,Sulser,6.482142857,56,5500,BAL@PHI,BAL,PHI,,,,,,P
64327-6257:Pedro Strop,64327-6257,P,Pedro,Pedro Strop,Strop,10.5,2,5500,MIN@CHC,CHC,MIN,,,,,,P
64327-135283:Ty Tice,64327-135283,P,Ty,Ty Tice,Tice,5.5,6,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-102515:Aaron Ashby,64327-102515,P,Aaron,Aaron Ashby,Ashby,15.6,10,5500,STL@MIL,MIL,STL,,,,,,P
64327-135281:Bryan Baker,64327-135281,P,Bryan,Bryan Baker,Baker,6,1,5500,TOR@TB,TOR,TB,,,,,,P
64327-159857:Jose Marte,64327-159857,P,Jose,Jose Marte,Marte,10,2,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-135289:Kodi Whitley,64327-135289,P,Kodi,Kodi Whitley,Whitley,4.636363636,22,5500,STL@MIL,STL,MIL,,,,,,P
64327-135292:Edwar Colina,64327-135292,P,Edwar,Edwar Colina,Colina,-8,1,5500,MIN@CHC,MIN,CHC,IL,Elbow,,,,P
64327-135299:Miguel Romero,64327-135299,P,Miguel,Miguel Romero,Romero,,,5500,SEA@OAK,OAK,SEA,,,,,,P
64327-135303:Jordan Weems,64327-135303,P,Jordan,Jordan Weems,Weems,1.142857143,7,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-104583:JD Hammer,64327-104583,P,JD,JD Hammer,Hammer,4.95,20,5500,BAL@PHI,PHI,BAL,,,,,,P
64327-73865:Jonathan Holder,64327-73865,P,Jonathan,Jonathan Holder,Holder,4.944444444,18,5500,MIN@CHC,CHC,MIN,IL,Shoulder,,,,P
64327-102536:Nick Nelson,64327-102536,P,Nick,Nick Nelson,Nelson,6.090909091,11,5500,TEX@NYY,NYY,TEX,,,,,,P
64327-114827:John Schreiber,64327-114827,P,John,John Schreiber,Schreiber,21,1,5500,NYM@BOS,BOS,NYM,,,,,,P
64327-73866:Wandy Peralta,64327-73866,P,Wandy,Wandy Peralta,Peralta,4.215686275,51,5500,TEX@NYY,NYY,TEX,,,,,,P
64327-73869:Joe Mantiply,64327-73869,P,Joe,Joe Mantiply,Mantiply,3.367346939,49,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-73874:David Paulino,64327-73874,P,David,David Paulino,Paulino,0,1,5500,BAL@PHI,PHI,BAL,,,,,,P
64327-53396:Nick Tropeano,64327-53396,P,Nick,Nick Tropeano,Tropeano,6,5,5500,LAD@COL,LAD,COL,,,,,,P
64327-102549:Andres Munoz,64327-102549,P,Andres,Andres Munoz,Munoz,,,5500,SEA@OAK,SEA,OAK,IL,Elbow,,,,P
64327-6295:Daniel Hudson,64327-6295,P,Daniel,Daniel Hudson,Hudson,6.530612245,49,5500,SF@SD,SD,SF,,,,,,P
64327-102552:Seth Elledge,64327-102552,P,Seth,Seth Elledge,Elledge,4.545454545,11,5500,STL@MIL,STL,MIL,,,,,,P
64327-73882:Joely Rodriguez,64327-73882,P,Joely,Joely Rodriguez,Rodriguez,4.204081633,49,5500,TEX@NYY,NYY,TEX,,,,,,P
64327-102558:Gregory Santos,64327-102558,P,Gregory,Gregory Santos,Santos,0,3,5500,SF@SD,SF,SD,NA,Suspension,,,,P
64327-80033:Emilio Pagan,64327-80033,P,Emilio,Emilio Pagan,Pagan,5,63,5500,SF@SD,SD,SF,,,,,,P
64327-102560:Camilo Doval,64327-102560,P,Camilo,Camilo Doval,Doval,5.857142857,21,5500,SF@SD,SF,SD,,,,,,P
64327-80035:Bobby Wahl,64327-80035,P,Bobby,Bobby Wahl,Wahl,0.333333333,3,5500,LAD@COL,LAD,COL,,,,,,P
64327-6307:John Axford,64327-6307,P,John,John Axford,Axford,-5,1,5500,STL@MIL,MIL,STL,IL,Elbow,,,,P
64327-80034:Jose Alvarado,64327-80034,P,Jose,Jose Alvarado,Alvarado,5.385964912,57,5500,BAL@PHI,PHI,BAL,,,,,,P
64327-12452:Kenley Jansen,64327-12452,P,Kenley,Kenley Jansen,Jansen,5.984126984,63,5500,LAD@COL,LAD,COL,,,,,,P
64327-12453:Fernando Abad,64327-12453,P,Fernando,Fernando Abad,Abad,3.363636364,11,5500,BAL@PHI,BAL,PHI,,,,,,P
64327-102568:Colin Poche,64327-102568,P,Colin,Colin Poche,Poche,,,5500,TOR@TB,TB,TOR,IL,Elbow,,,,P
64327-145591:Eduard Bazardo,64327-145591,P,Eduard,Eduard Bazardo,Bazardo,9,2,5500,NYM@BOS,BOS,NYM,,,,,,P
64327-135359:Caleb Baragar,64327-135359,P,Caleb,Caleb Baragar,Baragar,4.68,25,5500,SF@SD,SF,SD,,,,,,P
64327-135362:Roel Ramirez,64327-135362,P,Roel,Roel Ramirez,Ramirez,-8,1,5500,NYM@BOS,NYM,BOS,,,,,,P
64327-71875:Mike Mayers,64327-71875,P,Mike,Mike Mayers,Mayers,6.060606061,66,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-135361:Nabil Crismatt,64327-135361,P,Nabil,Nabil Crismatt,Crismatt,9.282051282,39,5500,SF@SD,SD,SF,,,,,,P
64327-135365:Angel Rondon,64327-135365,P,Angel,Angel Rondon,Rondon,4.5,2,5500,STL@MIL,STL,MIL,,,,,,P
64327-145609:Peter Solomon,64327-145609,P,Peter,Peter Solomon,Solomon,9.75,4,5500,HOU@LAA,HOU,LAA,,,,,,P
64327-145626:Alec Bettinger,64327-145626,P,Alec,Alec Bettinger,Bettinger,0,4,5500,STL@MIL,MIL,STL,,,,,,P
64327-145627:Lucas Gilbreath,64327-145627,P,Lucas,Lucas Gilbreath,Gilbreath,4.575,40,5500,LAD@COL,COL,LAD,,,,,,P
64327-12581:Brandon Kintzler,64327-12581,P,Brandon,Brandon Kintzler,Kintzler,3.689655172,29,5500,BAL@PHI,PHI,BAL,,,,,,P
64327-53550:Alex Reyes,64327-53550,P,Alex,Alex Reyes,Reyes,6.893939394,66,5500,STL@MIL,STL,MIL,,,,,,P
64327-12594:Jake McGee,64327-12594,P,Jake,Jake McGee,McGee,5.112903226,62,5500,SF@SD,SF,SD,IL,Oblique,,,,P
64327-135530:Brett de Geus,64327-135530,P,Brett,Brett de Geus,de Geus,3.533333333,45,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-153961:Tayler Saucedo,64327-153961,P,Tayler,Tayler Saucedo,Saucedo,3.259259259,27,5500,TOR@TB,TOR,TB,,,,,,P
64327-57717:Buck Farmer,64327-57717,P,Buck,Buck Farmer,Farmer,3.944444444,36,5500,TEX@NYY,TEX,NYY,,,,,,P
64327-12675:Steve Cishek,64327-12675,P,Steve,Steve Cishek,Cishek,4.507246377,69,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-61858:Raisel Iglesias,64327-61858,P,Raisel,Raisel Iglesias,Iglesias,7.8,60,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-57770:Alex Claudio,64327-57770,P,Alex,Alex Claudio,Claudio,3.268292683,41,5500,NYM@BOS,BOS,NYM,,,,,,P
64327-158134:Stephen Ridings,64327-158134,P,Stephen,Stephen Ridings,Ridings,6.6,5,5500,TEX@NYY,NYY,TEX,IL,Undisclosed,,,,P
64327-158133:Brody Koerner,64327-158133,P,Brody,Brody Koerner,Koerner,4.5,2,5500,TEX@NYY,NYY,TEX,,,,,,P
64327-80313:Keynan Middleton,64327-80313,P,Keynan,Keynan Middleton,Middleton,3.636363636,33,5500,SEA@OAK,SEA,OAK,,,,,,P
64327-80345:Reyes Moronta,64327-80345,P,Reyes,Reyes Moronta,Moronta,3.75,4,5500,SF@SD,SF,SD,,,,,,P
64327-80346:Giovanny Gallegos,64327-80346,P,Giovanny,Giovanny Gallegos,Gallegos,6.507462687,67,5500,STL@MIL,STL,MIL,,,,,,P
64327-135645:Isaac Mattson,64327-135645,P,Isaac,Isaac Mattson,Mattson,3,3,5500,BAL@PHI,BAL,PHI,IL,Shoulder,,,,P
64327-158178:Dusten Knight,64327-158178,P,Dusten,Dusten Knight,Knight,4.571428571,7,5500,BAL@PHI,BAL,PHI,,,,,,P
64327-84452:Caleb Ferguson,64327-84452,P,Caleb,Caleb Ferguson,Ferguson,6.238095238,21,5500,LAD@COL,LAD,COL,IL,Elbow,,,,P
64327-117232:Michael King,64327-117232,P,Michael,Michael King,King,15.76470588,17,5500,TEX@NYY,NYY,TEX,,,,,,P
64327-119298:Luis Frias,64327-119298,P,Luis,Luis Frias,Frias,5,1,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-53767:Dan Winkler,64327-53767,P,Dan,Dan Winkler,Winkler,3.744680851,47,5500,MIN@CHC,CHC,MIN,,,,,,P
64327-64044:Tyler Duffey,64327-64044,P,Tyler,Tyler Duffey,Duffey,4.775862069,58,5500,MIN@CHC,MIN,CHC,,,,,,P
64327-12860:Zack Britton,64327-12860,P,Zack,Zack Britton,Britton,3.045454545,22,5500,TEX@NYY,NYY,TEX,IL,Elbow,,,,P
64327-119356:Oliver Ortega,64327-119356,P,Oliver,Oliver Ortega,Ortega,4.2,5,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-156220:Darien Nunez,64327-156220,P,Darien,Darien Nunez,Nunez,4.333333333,6,5500,LAD@COL,LAD,COL,,,,,,P
64327-80446:Drew Steckenrider,64327-80446,P,Drew,Drew Steckenrider,Steckenrider,5.963636364,55,5500,SEA@OAK,SEA,OAK,,,,,,P
64327-139851:Justin Topa,64327-139851,P,Justin,Justin Topa,Topa,-5,4,5500,STL@MIL,MIL,STL,IL,Elbow,,,,P
64327-80460:John Brebbia,64327-80460,P,John,John Brebbia,Brebbia,4.722222222,18,5500,SF@SD,SF,SD,,,,,,P
64327-119375:Dedniel Nunez,64327-119375,P,Dedniel,Dedniel Nunez,Nunez,,,5500,SF@SD,SF,SD,IL,Elbow,,,,P
64327-150106:Nick Allgeyer,64327-150106,P,Nick,Nick Allgeyer,Allgeyer,3,1,5500,TOR@TB,TOR,TB,,,,,,P
64327-150107:Tommy Nance,64327-150107,P,Tommy,Tommy Nance,Nance,4.695652174,23,5500,MIN@CHC,CHC,MIN,,,,,,P
64327-16986:Alex Colome,64327-16986,P,Alex,Alex Colome,Colome,4.62295082,61,5500,MIN@CHC,MIN,CHC,,,,,,P
64327-80477:Hunter Wood,64327-80477,P,Hunter,Hunter Wood,Wood,4.8,5,5500,TEX@NYY,TEX,NYY,IL,Elbow,,,,P
64327-80478:Reymin Guduan,64327-80478,P,Reymin,Reymin Guduan,Guduan,2.545454545,11,5500,SEA@OAK,OAK,SEA,,,,,,P
64327-82528:Jon Duplantier,64327-82528,P,Jon,Jon Duplantier,Duplantier,4.5,4,5500,ATL@ARI,ARI,ATL,O,Lat,,,,P
64327-16994:Lucas Luetge,64327-16994,P,Lucas,Lucas Luetge,Luetge,7.090909091,55,5500,TEX@NYY,NYY,TEX,,,,,,P
64327-82539:Jalen Beeks,64327-82539,P,Jalen,Jalen Beeks,Beeks,10.08333333,12,5500,TOR@TB,TB,TOR,IL,Elbow,,,,P
64327-82538:Darwinzon Hernandez,64327-82538,P,Darwinzon,Darwinzon Hernandez,Hernandez,5.444444444,45,5500,NYM@BOS,BOS,NYM,,,,,,P
64327-82547:Thomas Hatch,64327-82547,P,Thomas,Thomas Hatch,Hatch,16,2,5500,TOR@TB,TOR,TB,,,,,,P
64327-53876:Spencer Patton,64327-53876,P,Spencer,Spencer Patton,Patton,5.297297297,37,5500,TEX@NYY,TEX,NYY,,,,,,P
64327-70271:Carlos Estevez,64327-70271,P,Carlos,Carlos Estevez,Estevez,4.75862069,58,5500,LAD@COL,COL,LAD,,,,,,P
64327-17026:Heath Hembree,64327-17026,P,Heath,Heath Hembree,Hembree,5.388888889,54,5500,NYM@BOS,NYM,BOS,,,,,,P
64327-82565:Ryan Castellani,64327-82565,P,Ryan,Ryan Castellani,Castellani,10,1,5500,LAD@COL,COL,LAD,,,,,,P
64327-82564:Yency Almonte,64327-82564,P,Yency,Yency Almonte,Almonte,3.340909091,44,5500,LAD@COL,COL,LAD,,,,,,P
64327-62087:Miguel Castro,64327-62087,P,Miguel,Miguel Castro,Castro,5.46875,64,5500,NYM@BOS,NYM,BOS,,,,,,P
64327-17037:Trevor Rosenthal,64327-17037,P,Trevor,Trevor Rosenthal,Rosenthal,7.652173913,23,5500,SEA@OAK,OAK,SEA,IL,Hip,,,,P
64327-113302:Sam Selman,64327-113302,P,Sam,Sam Selman,Selman,3.473684211,19,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-82584:J.B. Bukauskas,64327-82584,P,J.B.,J.B. Bukauskas,Bukauskas,2.904761905,21,5500,ATL@ARI,ARI,ATL,,,,,,P
64327-82591:Chris Rodriguez,64327-82591,P,Chris,Chris Rodriguez,Rodriguez,10.4,15,5500,HOU@LAA,LAA,HOU,IL,Lat,,,,P
64327-82592:Dennis Santana,64327-82592,P,Dennis,Dennis Santana,Santana,4,49,5500,TEX@NYY,TEX,NYY,,,,,,P
64327-111268:Daniel Camarena,64327-111268,P,Daniel,Daniel Camarena,Camarena,4.2,5,5500,SF@SD,SD,SF,,,,,,P
64327-17065:Blake Treinen,64327-17065,P,Blake,Blake Treinen,Treinen,6.268656716,67,5500,LAD@COL,LAD,COL,,,,,,P
64327-84651:Austin Davis,64327-84651,P,Austin,Austin Davis,Davis,4.333333333,27,5500,NYM@BOS,BOS,NYM,,,,,,P
64327-72377:James Hoyt,64327-72377,P,James,James Hoyt,Hoyt,4.333333333,9,5500,HOU@LAA,LAA,HOU,,,,,,P
64327-80568:Edgar Santana,64327-80568,P,Edgar,Edgar Santana,Santana,4.775,40,5500,ATL@ARI,ATL,ARI,,,,,,P
